#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.81;0.46;100;0;0;0;0;0;0;0;0;0
1199.97;0.32;100;0;0;0;0;0;0;0;0;0
1799.75;0.2;100;0;0;0;0;0;0;0;0;0
