#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.69;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/8,Rest/1
119.89;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
179.85;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
239.85;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
299.63;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.69;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.95;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
479.87;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
539.69;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
600;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
659.59;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
720;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.71;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.95;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
899.93;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.85;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1019.81;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.82;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.97;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.9;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1259.93;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1319.93;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1379.78;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1439.71;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1499.9;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1559.65;3;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/7,Rest/0
1619.59;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.6;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1739.75;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1799.61;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
