#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;78.14;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.97;78.19;0.1;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.98;76.72;0.18;PP/0,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.95;76.39;0.25;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.74;76.26;0.29;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.97;76.26;0.33;PP/0.01,TA/0.2,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.95;76.26;0.36;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.91;76.26;0.39;PP/0.02,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
479.96;76.26;0.43;PP/0.02,TA/0.22,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
539.86;76.26;0.5;PP/0.02,TA/0.27,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
599.75;76.24;0.58;PP/0.03,TA/0.28,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
659.98;75.96;0.65;PP/0.04,TA/0.32,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
719.99;75.86;0.69;PP/0.04,TA/0.32,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
779.98;75.82;0.74;PP/0.04,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
839.75;75.63;0.77;PP/0.05,TA/0.34,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
899.8;75.48;0.81;PP/0.05,TA/0.35,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
959.84;75.47;0.84;PP/0.05,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1019.97;75.47;0.88;PP/0.05,TA/0.37,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1079.98;75.47;0.93;PP/0.06,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1139.84;75.23;0.97;PP/0.06,TA/0.41,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
1199.76;75.11;1.03;PP/0.06,TA/0.43,IS/0,PS/0.19,RB/0,OB/0.11,RP/0
1259.98;75.06;1.07;PP/0.07,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.12,RP/0
1319.97;75.03;1.1;PP/0.07,TA/0.44,IS/0,PS/0.19,RB/0,OB/0.12,RP/0
1379.81;75.01;1.13;PP/0.07,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.12,RP/0
1439.99;75.01;1.17;PP/0.08,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.12,RP/0
1499.97;75.01;1.2;PP/0.08,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.13,RP/0
1559.86;75.01;1.23;PP/0.08,TA/0.47,IS/0,PS/0.21,RB/0,OB/0.13,RP/0
1619.91;75.01;1.26;PP/0.09,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.13,RP/0
1679.66;74.86;1.28;PP/0.09,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.13,RP/0
1739.88;74.75;1.31;PP/0.1,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.13,RP/0
1799.87;74.67;1.34;PP/0.1,TA/0.49,IS/0,PS/0.21,RB/0,OB/0.13,RP/0
