#TimeStamp;TripTime;Type
30;15;O
38;21;O
46;22;O
46;19;O
54;39;O
70;26;O
70;26;O
75;22;O
86;36;O
89;36;O
144;21;O
155;22;O
169;31;O
193;21;O
195;22;O
225;20;O
236;20;O
253;26;O
291;27;O
357;29;O
358;16;O
382;16;O
396;21;O
414;18;O
440;23;O
458;23;O
475;13;O
495;21;O
527;14;O
549;27;O
565;20;O
589;25;O
616;21;O
630;26;O
651;25;O
667;21;O
737;25;O
741;19;O
742;20;O
775;14;O
795;21;O
826;22;O
855;27;O
859;29;O
893;31;O
899;12;O
922;12;O
927;24;O
938;23;O
978;18;O
1032;8;O
1032;29;O
1037;27;O
1075;29;O
1096;22;O
1102;20;O
1111;20;O
1148;33;O
1166;24;O
1171;25;O
1172;25;O
1198;23;O
1251;24;O
1259;34;O
1261;29;O
1272;16;O
1279;8;O
1296;19;O
1302;17;O
1315;24;O
1344;20;O
1375;15;O
1446;7;O
1453;25;O
1457;35;O
1467;19;O
1475;12;O
1510;27;O
1584;17;O
1589;18;O
1698;29;O
1702;23;O
1779;6;O
1792;23;O
