#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.35
59.83;200;200;0;52.59;0;59.83;0;0.4
119.99;200;200;0;79.56;0;117.92;0;0.36
179.7;200;200;0;110.06;0;159.14;0;0.39
239.83;200;200;0;126.36;0;220.98;0;0.3
299.67;200;200;0;142.71;0;244.65;0;0.35
359.73;200;200;0;169.53;0;296.78;0;0.38
419.96;200;200;0;203.25;0;332.14;0;0.44
479.95;200;200;0;226.23;0;358.85;0;0.43
539.98;200;200;0;235.31;0;409.26;0;0.5
599.63;200;200;0;281.26;0;465.46;0;0.43
659.85;200;200;0;265.58;0;496.49;0;0.51
719.93;200;200;0;242.18;0;490.84;0;0.52
779.98;200;200;0;244.87;0;600.12;0;0.53
839.68;200;200;0;274.57;0;681.38;0;0.5
899.8;200;200;0;279.71;0;753.73;0;0.46
959.75;200;200;0;292.87;0;764.37;0;0.58
1019.74;200;200;0;324.2;0;781.24;0;0.58
1079.95;200;200;0;313.85;0;769.72;0;0.61
1139.75;200;196;0;328.98;0;744.27;0;0.64
1199.86;200;200;0;308.63;0;819.42;0;0.63
1259.97;200;182;0;300.54;0;923.01;0;0.54
1319.62;200;169;0;321.88;0;950.12;0;0.54
1379.96;200;152;0;354.33;0;960.81;0;0.64
1439.61;200;136;0;396.1;0;1098.59;0;0.51
1499.87;200;131;0;407.51;0;1182.32;0;0.5
1559.77;200;122;0;399.36;0;1318.31;0;0.49
1619.61;200;116;0;365.41;0;1399.28;0;0.48
1679.97;200;110;0;391.86;0;1434.35;0;0.49
1739.89;200;104;0;418.49;0;1465.82;0;0.52
1799.9;200;95;0;409.17;0;1512.68;0;0.57
