#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;93.33;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.79;93.33;0.14;PP/0,TA/0.08,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.93;92.98;0.21;PP/0,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.97;92.91;0.24;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.84;92.91;0.27;PP/0.01,TA/0.16,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
299.98;92.91;0.31;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.62;92.91;0.34;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.97;92.76;0.38;PP/0.02,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.71;92.69;0.4;PP/0.02,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
539.89;92.69;0.44;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.95;92.32;0.47;PP/0.02,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.95;92.21;0.52;PP/0.03,TA/0.25,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
719.83;92.19;0.56;PP/0.03,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.96;92.19;0.58;PP/0.03,TA/0.27,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
839.65;92.19;0.61;PP/0.03,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.81;92.19;0.63;PP/0.03,TA/0.29,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
959.89;92.09;0.66;PP/0.04,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.83;91.84;0.68;PP/0.04,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1079.85;91.61;0.7;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1139.98;91.57;0.73;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1199.93;91.57;0.75;PP/0.05,TA/0.31,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1259.9;91.57;0.78;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.71;91.57;0.8;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.82;91.57;0.82;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1439.95;91.54;0.85;PP/0.05,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.71;91.42;0.87;PP/0.06,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.65;91.31;0.9;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.94;91.29;0.92;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.88;91.28;0.94;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.81;91.28;0.96;PP/0.07,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1799.99;91.28;0.98;PP/0.07,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
