#TimeStamp;TripTime;Type
35;14;O
39;15;O
49;23;O
51;19;O
63;17;O
65;20;O
106;21;O
122;12;O
148;17;O
152;20;O
159;22;O
173;15;O
194;18;O
241;18;O
245;15;O
265;31;O
278;27;O
289;20;O
297;33;O
333;7;O
334;25;O
342;16;O
369;21;O
398;18;O
417;20;O
430;18;O
441;10;O
447;33;O
460;21;O
492;24;O
542;32;O
560;19;O
567;17;O
579;21;O
580;16;O
611;16;O
660;15;O
677;26;O
679;30;O
680;22;O
726;25;O
744;23;O
754;18;O
772;22;O
803;20;O
804;32;O
810;19;O
839;25;O
869;20;O
907;29;O
914;26;O
917;25;O
920;27;O
941;32;O
985;26;O
1000;19;O
1006;17;O
1032;20;O
1046;15;O
1055;16;O
1060;16;O
1103;20;O
1125;28;O
1177;26;O
1179;22;O
1193;13;O
1205;18;O
1207;25;O
1239;28;O
1249;23;O
1270;26;O
1320;24;O
1324;22;O
1337;7;O
1348;29;O
1380;19;O
1391;22;O
1408;18;O
1418;7;O
1427;13;O
1475;26;O
1487;20;O
1489;19;O
1491;55;O
1504;32;O
1536;32;O
1541;13;O
1565;16;O
1580;26;O
1582;18;O
1636;10;O
1666;14;O
1669;15;O
1674;34;O
1676;26;O
1690;28;O
1752;26;O
1766;23;O
1774;20;O
1779;25;O
