Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;239;166;33;29.3593854129017;442.68421501334825;4.04444444444448;76.96166666666636;7.242424242424242;886.1264790838304;1800
OutputStation1;35.50;9.50;272;215;31;35.80598612714211;307.53225227461195;12.393333333333658;72.67222222222199;8.774193548387096;756.0850578267871;1800
OutputStation2;0.50;6.50;228;166;33;28.250460883684767;406.8572662298171;4.04444444444448;79.57555555555462;6.909090909090909;922.0521212378802;1800
