Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;0;0;0;0;0;0;0;0;600;600
OutputStation0;29.50;3.50;56;30;9;61.33409571582376;10.543914210263926;52.93888888888887;63.097777777777765;6.222222222222222;59.2116810525091;600
