#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.98;200;200;0;49.28;0;59.98;0;0.28
119.6;200;200;0;94.91;0;115.87;0;0.28
179.88;200;200;0;117.92;0;166.35;0;0.3
239.66;200;200;0;158.11;0;222.56;0;0.36
299.93;200;200;0;190.67;0;268.31;0;0.33
359.92;200;200;0;231.07;0;328.6;0;0.23
419.76;200;200;0;236.45;0;375.09;0;0.23
479.96;200;200;0;275.93;0;411.25;0;0.25
539.99;200;200;0;295.03;0;488.12;0;0.25
599.85;200;200;0;316.93;0;504.15;0;0.28
659.77;200;200;0;337.95;0;533.77;0;0.23
719.66;200;200;0;346.89;0;565.25;0;0.31
779.99;200;200;0;356.86;0;599.82;0;0.29
839.66;200;200;0;363.17;0;607.41;0;0.43
899.77;200;200;0;381.58;0;657.68;0;0.41
959.97;200;200;0;394.37;0;746.37;0;0.32
1019.58;200;200;0;403.92;0;771.21;0;0.33
1079.7;200;200;0;370.28;0;762.51;0;0.37
1139.95;200;200;0;430.37;0;767.8;0;0.42
1199.83;200;200;0;427.26;0;769.15;0;0.47
1259.94;200;200;0;425.75;0;908.95;0;0.51
1319.6;200;191;0;404;0;912.42;0;0.54
1379.93;200;179;0;415.75;0;1175.58;0;0.44
1439.84;200;168;0;377.81;0;1153.5;0;0.41
1499.94;200;149;0;423.98;0;1124.83;0;0.4
1559.96;200;142;0;472.59;0;1174.28;0;0.4
1619.66;200;124;0;457.6;0;1302.78;0;0.38
1679.84;200;117;0;494.82;0;1425.29;0;0.39
1739.97;200;107;0;468.26;0;1545.68;0;0.35
1799.93;200;101;0;475.07;0;1615.13;0;0.34
