#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;80.09;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.86;83.79;1.05;PP/0.03,TA/0.83,IS/0,PS/0.43,RB/0,OB/0.02,RP/0
119.97;84.21;1.46;PP/0.04,TA/1.18,IS/0,PS/0.74,RB/0,OB/0.03,RP/0
179.98;84.6;1.61;PP/0.05,TA/1.27,IS/0,PS/0.76,RB/0,OB/0.04,RP/0
239.97;84.78;1.72;PP/0.06,TA/1.34,IS/0,PS/0.78,RB/0,OB/0.04,RP/0
299.8;84.78;1.91;PP/0.07,TA/1.49,IS/0,PS/0.8,RB/0,OB/0.05,RP/0
359.96;84.78;2.09;PP/0.07,TA/1.62,IS/0,PS/0.82,RB/0,OB/0.06,RP/0
419.7;84.79;2.19;PP/0.08,TA/1.68,IS/0,PS/0.85,RB/0,OB/0.06,RP/0
479.66;84.82;2.32;PP/0.08,TA/1.77,IS/0,PS/0.86,RB/0,OB/0.06,RP/0
539.88;84.82;2.41;PP/0.09,TA/1.82,IS/0,PS/0.89,RB/0,OB/0.07,RP/0
599.84;84.82;2.53;PP/0.1,TA/1.89,IS/0,PS/0.91,RB/0,OB/0.08,RP/0
659.89;85.93;2.66;PP/0.11,TA/1.96,IS/0,PS/0.93,RB/0,OB/0.08,RP/0
719.65;85.93;2.78;PP/0.11,TA/2.04,IS/0,PS/0.94,RB/0,OB/0.09,RP/0
779.64;85.93;2.9;PP/0.12,TA/2.12,IS/0,PS/0.96,RB/0,OB/0.09,RP/0
839.7;86.26;3;PP/0.13,TA/2.17,IS/0,PS/0.98,RB/0.01,OB/0.1,RP/0
899.71;86.31;3.1;PP/0.14,TA/2.22,IS/0,PS/1,RB/0.01,OB/0.1,RP/0
959.95;86.31;3.17;PP/0.14,TA/2.24,IS/0,PS/1.02,RB/0.01,OB/0.11,RP/0
1019.77;87.08;3.28;PP/0.15,TA/2.3,IS/0,PS/1.03,RB/0.01,OB/0.12,RP/0
1079.95;86.82;3.34;PP/0.15,TA/2.33,IS/0,PS/1.05,RB/0.01,OB/0.13,RP/0
1139.77;86.8;3.45;PP/0.16,TA/2.39,IS/0,PS/1.06,RB/0.01,OB/0.13,RP/0
1199.99;87.62;3.55;PP/0.17,TA/2.43,IS/0,PS/1.07,RB/0.01,OB/0.14,RP/0
1259.96;87.82;3.67;PP/0.18,TA/2.5,IS/0,PS/1.1,RB/0.01,OB/0.15,RP/0
1319.61;88.81;3.77;PP/0.19,TA/2.54,IS/0,PS/1.12,RB/0.01,OB/0.16,RP/0
1379.86;89.18;3.88;PP/0.2,TA/2.6,IS/0,PS/1.14,RB/0.01,OB/0.17,RP/0
1439.69;88.62;4;PP/0.21,TA/2.66,IS/0,PS/1.16,RB/0.01,OB/0.17,RP/0
1499.86;88.61;4.11;PP/0.22,TA/2.72,IS/0,PS/1.18,RB/0.01,OB/0.18,RP/0
1559.95;88.97;4.19;PP/0.23,TA/2.76,IS/0,PS/1.18,RB/0.01,OB/0.18,RP/0
1619.67;88.6;4.31;PP/0.23,TA/2.83,IS/0,PS/1.2,RB/0.01,OB/0.19,RP/0
1679.96;89.07;4.41;PP/0.25,TA/2.89,IS/0,PS/1.23,RB/0.01,OB/0.19,RP/0
1739.76;88.82;4.48;PP/0.26,TA/2.91,IS/0,PS/1.24,RB/0.01,OB/0.2,RP/0
1799.99;89.25;4.55;PP/0.27,TA/2.92,IS/0,PS/1.25,RB/0.01,OB/0.2,RP/0
