#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
48.6;0;48.6;48.6;-8851.25
52.99;0;52.99;52.99;-9290.82
57.09;0;57.09;57.09;-9282.24
57.09;2;57.09;57.09;-9629.15
61.31;0;61.31;12.56;-10312.57
65.18;2;65.18;65.18;-9753.77
65.4;0;65.4;16.65;-9990.97
69.64;2;69.64;69.64;-9760.87
69.69;0;69.69;16.64;-10420.32
73.79;2;73.79;20.75;-9931.24
74.09;0;74.09;16.96;-10649.25
77.96;2;77.96;20.82;-10113.24
78.27;0;21.14;16.87;-10771.82
82.41;2;82.41;17.01;-10283.85
82.45;0;21.05;16.78;-10556.63
86.36;2;86.36;16.67;-10368.48
86.75;0;86.75;16.65;-10936.98
90.5;2;90.5;16.41;-10440.09
91.33;0;91.33;17.06;-10957.08
94.88;2;94.88;16.61;-10785.26
95.54;0;21.28;17.11;-10118.19
97.79;1;97.79;11.3;-8734.83
99.03;2;45.99;16.58;-11427.32
99.59;0;99.59;17.09;-11056.19
103.13;2;103.13;16.64;-11933.43
103.6;0;103.6;16.68;-12326.11
104.84;1;104.84;104.84;-9313.68
107.21;2;28.78;16.55;-12342.31
108.88;1;108.88;108.88;-9349.9
117.17;1;117.17;117.17;-9551.1
121.23;1;47.14;18.05;-8681.68
125.36;1;38.44;20.23;-10451.79
126.99;0;126.99;126.99;-9120.02
131.19;0;131.19;131.19;-9258.65
133.53;1;133.53;24.37;-10916.12
134.71;2;134.71;134.71;-9619.81
137.36;1;137.36;20.14;-11111.82
138.66;2;138.66;138.66;-9639.16
141.78;1;141.78;20.5;-11229.48
147.04;2;147.04;43.87;-11508.47
147.09;0;147.09;47.15;-10654.75
149.82;1;149.82;24.13;-11325.29
150.89;2;150.89;23.67;-10321.21
153.82;1;36.6;20.09;-11751.57
155.28;0;50.16;38.07;-9751.62
155.28;2;155.28;20.29;-10518.74
157.86;1;18.83;18.78;-11103.22
159.26;0;159.26;32.04;-9865.67
159.26;2;24.27;20.22;-9875.98
163.24;0;163.24;31.97;-9878.47
163.24;2;163.24;16.15;-11256.4
167.45;0;167.45;20.14;-9963.07
167.45;2;167.45;16.14;-11396.46
169.96;1;16.05;16.01;-10470.72
171.52;0;67.52;16.16;-10309.4
171.52;2;50.24;16.16;-11946.96
174.33;1;10.89;10.84;-11475.26
180.89;0;180.89;180.89;-8912.97
185.09;0;115.41;81.09;-8966.57
185.79;1;185.79;185.79;-9499.65
189.5;0;189.5;189.5;-9111.96
194.11;0;38.75;30.67;-8944.14
194.25;2;194.25;194.25;-9521.83
197.85;0;197.85;30.35;-9129.3
198.5;2;198.5;99.38;-9744.85
202.19;1;202.19;27.76;-11775.6
202.81;2;202.81;39.37;-10123.25
206.05;1;206.05;25.12;-10389.96
206.34;0;123.84;25.41;-10806.04
210.05;1;210.05;24.22;-10434.87
210.8;0;115.01;29.87;-10031.23
211.3;2;211.3;39.38;-8757.21
214.28;1;214.28;12.03;-11111.18
214.89;0;60.94;29.54;-11171.76
215.3;2;25.6;25.18;-10245.48
219.18;0;219.18;29.48;-11824.66
219.47;2;51.98;25.11;-10903.04
223.76;0;223.76;29.6;-11822.28
223.87;2;25.62;25.33;-10613.81
227.68;0;33.52;29.43;-12459.46
228;2;228;25.03;-11478
232.25;0;166.57;25.79;-13010.59
232.4;2;232.4;21.01;-12189.93
235.95;0;20.65;20.48;-10163.88
244.44;0;244.44;244.44;-8774.78
249.12;1;249.12;249.12;-9154.96
252.25;0;252.25;156.46;-10953.37
253.3;1;253.3;103.43;-10372.53
257.85;1;257.85;47.51;-11477.63
266.32;1;266.32;21.81;-10822.64
275.51;2;275.51;275.51;-9418.06
276.58;0;276.58;32.07;-10261.89
280;2;148.73;112.5;-11855.11
280.07;1;280.07;65.68;-10364.92
287.9;2;287.9;287.9;-9523.38
292.46;1;292.46;34.45;-10378.82
296.42;2;170.73;72.42;-9756.39
300.6;1;300.6;24.71;-10780.56
304.92;1;119.57;24.76;-11345.15
309;1;309;16.42;-11403.08
312.7;0;312.7;80.4;-10080.72
316.47;2;316.47;83.83;-10567.72
317.12;0;189.9;80.77;-10136.36
320.89;2;234.39;45;-9265.87
325.3;2;153.39;49.42;-9328.78
325.54;0;325.54;48.92;-10783.57
328.84;1;156.93;75.26;-9663.68
329.72;2;247.27;49.65;-9983.76
330.09;0;330.09;20.91;-10318.6
332.68;1;332.68;332.68;-9146.75
333.73;2;333.73;45.57;-10315.43
338.14;2;157.21;41.68;-10711.75
341.1;1;341.1;36.14;-10423.8
342.51;0;12.67;12.42;-10867.65
342.51;2;152.4;25.81;-11121.41
349.31;2;222.08;121;-10066.1
349.82;0;349.82;121.82;-9957.81
352.98;1;23.19;23.14;-10542.62
369.28;2;162.82;39.48;-9855.94
373.24;2;205.74;39.4;-8890.72
375.16;1;375.16;46.27;-10134.8
377.44;2;149.13;39.18;-9246.13
381.49;2;195.65;38.85;-9590.68
383.33;1;383.33;116.91;-10322.32
385.54;2;385.54;36.19;-9787.7
389.54;2;226.05;40.19;-9655.81
393.54;2;393.54;24.14;-10111.95
395.26;1;395.26;21.82;-11031.88
397.47;2;298.34;24.03;-10314.71
399.48;1;399.48;24.27;-11565.31
401.47;2;298.29;23.98;-10331.01
402.26;0;157.75;149.71;-9261.05
405.76;2;405.76;24.19;-10338.04
406.26;0;118.1;88.88;-8757.67
409.51;2;409.51;23.89;-10538.87
410.69;0;186.69;16.98;-9487.74
413.89;2;169.38;24.22;-10691.52
414.97;0;414.97;12.64;-9913.29
418.31;2;327.65;24.6;-11064.32
419.66;0;13.81;12.98;-9911.85
422.06;2;32.4;24.31;-11285.48
427.73;1;427.73;427.73;-8984.54
428.78;2;234.41;103.23;-10434.94
431.66;0;89.03;20.82;-10202.3
431.66;1;431.66;90.4;-9666.24
433.11;2;433.11;433.11;-9393.09
435.71;0;435.71;20.45;-11193.08
440;1;440;44.5;-10555.9
443.15;0;443.15;117.35;-9867.87
447.2;0;210.85;97.27;-8491.35
448.46;1;448.46;48.7;-11066.13
452.66;1;50.33;24.69;-11071.1
456.96;1;79.47;28.99;-11026.77
456.96;2;456.96;43.03;-10684.19
460.84;1;32.87;28.82;-10210.54
463.29;0;88.08;23.23;-9329.39
464.84;2;464.84;46.49;-10720.09
467.38;0;191.49;24.18;-10148.42
469.31;1;139.22;29.24;-11225.2
473.28;2;274.74;50.89;-10748.77
473.75;1;270.78;25.24;-11626.17
477.57;2;124.27;49.6;-9022.85
477.79;1;29.29;24.89;-10290.53
481.6;2;331.73;52.48;-9297.19
484.5;1;484.5;330.59;-10301.85
485.79;2;485.79;52.63;-9518.06
489.77;2;261.77;32.57;-10490.95
492.39;1;422.29;31.14;-10256.25
493.89;2;270.02;28.65;-11304.81
496.43;1;496.43;27.08;-9347.08
499.61;0;203.15;67.59;-9413.2
500.73;1;68.71;26.94;-9582.84
509.02;1;167.76;27.23;-9868.88
511.74;0;231.59;44.32;-9447.21
512.79;2;512.79;512.79;-9292.29
513.19;1;187.65;28.6;-10430.58
516.32;0;30.48;26.44;-9185.24
517.2;2;208.02;107.31;-10621.96
517.57;1;27.69;24.93;-10243.3
520.74;0;171.39;20.78;-9907.45
521.52;1;521.52;24.84;-10831.53
525.14;0;208.43;13.13;-10769.98
525.21;2;525.21;47.46;-10481.65
525.57;1;245.5;24.8;-11107.11
529.41;0;107.02;13.05;-11247.55
529.57;1;318.18;20.38;-11249.21
533.53;0;313.66;12.75;-11268.56
533.58;1;164.18;20.34;-11397.18
537.34;2;155.77;28.15;-11837.81
537.62;0;142.13;12.42;-11284.15
541.59;2;32.4;28.4;-10087.77
542.22;0;493.47;12.69;-11919.57
545.62;2;36.43;28.38;-10847.26
546.22;0;546.22;12.64;-12076.33
550.64;0;17.06;12.8;-11315.12
552.17;1;552.17;74.19;-9645.05
554.67;0;505.93;12.41;-12116.92
565.62;0;216.27;129.56;-8954.29
576.55;1;25.76;25.71;-11396.7
577.98;0;108.63;23.14;-10770.36
580.55;1;14.55;14.51;-12013.42
582.02;0;188.31;16.02;-10301.27
586.07;2;405.14;92.13;-10178.96
586.12;0;188.36;20.12;-8951.93
590.16;2;314.27;108.37;-9817.68
590.2;0;89.43;12.16;-11044.98
594.37;2;133.12;56.79;-10696.76
607.27;1;607.27;298.09;-9653.63
610.82;2;610.82;34.17;-9505.65
610.9;0;73.07;60.11;-10184.85
611.7;1;397.31;81.91;-9467.8
615.04;2;615.04;28.92;-9711.79
618.95;2;618.95;28.75;-9934.47
623.12;2;209.19;28.55;-9995.03
623.87;1;111.86;16.56;-9995.95
627.33;2;627.33;16.43;-10073.6
631.86;2;631.86;16.59;-10106.57
636.3;2;636.3;16.94;-10180.36
640.46;2;89.62;17.05;-10382.29
644.73;2;166.76;17.28;-10422.04
649.17;2;649.17;17.27;-11767.03
661.34;2;661.34;171.46;-9904.23
664.41;0;249.15;78.25;-9584.6
665.64;2;526.56;124.01;-11994.72
668.29;1;155.1;87.58;-9497.78
668.83;0;239.72;57.56;-8066.81
672.71;1;176.03;146.97;-8862.55
673.41;0;673.41;11.71;-9352.39
673.64;2;587.15;32.88;-9403.4
676.92;1;160.56;143.09;-9763.8
677.54;0;259.19;12.74;-10640.18
677.78;2;530.7;32.71;-11574.7
681.75;0;347.91;12.53;-11372.87
685.18;1;147.6;73.44;-9775.61
685.5;2;568.28;23.8;-11207.57
689.88;2;589.94;28.19;-11326.17
693.84;1;78.57;69.8;-9462.61
