#TimeStamp;TripTime;Type
31;12;O
31;10;O
35;17;O
44;23;O
57;14;O
66;20;O
82;14;O
113;14;O
115;28;O
150;19;O
179;19;O
179;19;O
188;21;O
205;14;O
224;16;O
261;20;O
276;21;O
287;16;O
302;20;O
311;20;O
328;25;O
339;23;O
365;19;O
416;22;O
422;22;O
427;20;O
449;28;O
485;22;O
487;31;O
503;13;O
515;18;O
532;7;O
548;7;O
572;20;O
582;21;O
619;15;O
626;18;O
647;21;O
651;15;O
661;18;O
666;15;O
720;13;O
746;27;O
755;21;O
757;20;O
766;21;O
773;21;O
804;16;O
833;19;O
884;24;O
918;25;O
921;15;O
928;31;O
936;20;O
942;22;O
981;15;O
1016;18;O
1041;29;O
1044;20;O
1054;24;O
1072;16;O
1073;14;O
1107;22;O
1111;16;O
1145;18;O
1169;19;O
1204;24;O
1235;24;O
1247;28;O
1268;24;O
1275;26;O
1275;12;O
1312;18;O
1338;16;O
1358;19;O
1406;22;O
1418;21;O
1440;18;O
1450;25;O
1464;14;O
1495;17;O
1520;25;O
1550;18;O
1572;14;O
1588;23;O
1604;20;O
1614;15;O
1622;10;O
1628;19;O
1670;24;O
1672;23;O
1692;21;O
1714;17;O
1741;23;O
1766;27;O
1772;24;O
1795;22;O
1796;40;O
