#TimeStamp;TripTime;Type
37;25;O
48;25;O
50;26;O
61;16;O
67;17;O
79;22;O
150;17;O
156;15;O
170;14;O
201;18;O
210;16;O
255;22;O
268;26;O
272;23;O
299;22;O
308;19;O
308;12;O
354;12;O
358;20;O
381;17;O
408;30;O
423;18;O
451;23;O
464;24;O
470;17;O
502;18;O
527;27;O
537;14;O
562;20;O
577;30;O
605;24;O
619;14;O
633;25;O
639;21;O
658;15;O
706;26;O
713;25;O
727;24;O
727;24;O
759;26;O
792;33;O
835;22;O
839;26;O
853;29;O
862;22;O
897;21;O
902;32;O
927;18;O
986;27;O
996;22;O
1003;22;O
1018;31;O
1029;16;O
1050;28;O
1129;33;O
1144;12;O
1147;30;O
1152;23;O
1184;25;O
1215;30;O
1244;25;O
1254;14;O
1278;62;O
1298;14;O
1311;23;O
1337;30;O
1344;19;O
1397;20;O
1407;14;O
1409;23;O
1418;17;O
1433;15;O
1442;19;O
1485;19;O
1487;28;O
1502;14;O
1514;33;O
1524;22;O
1535;21;O
1584;37;O
1589;36;O
1599;52;O
1609;27;O
1628;16;O
1632;14;O
1660;13;O
1669;17;O
1679;17;O
1694;16;O
1698;13;O
1706;20;O
1725;21;O
1761;21;O
1771;24;O
1771;32;O
1790;18;O
1799;19;O
