#TimeStamp;Bot;Pod;OutputStation
44.32;2;24;0
48.36;2;24;0
52.44;2;24;0
53.16;3;35;2
56.61;2;24;0
57.32;3;35;2
60.81;2;24;0
61.37;3;35;2
65.23;2;24;0
65.79;3;35;2
67.7;5;13;1
69.65;2;24;0
70.21;3;35;2
71.7;5;13;1
73.87;2;24;0
74.49;3;35;2
75.87;5;13;1
77.91;2;24;0
78.54;3;35;2
79.91;5;13;1
81.96;2;24;0
82.58;3;35;2
83.96;5;13;1
86;2;24;0
86.63;3;35;2
87.93;5;13;1
90.05;2;24;0
90.67;3;35;2
92;5;13;1
94.47;2;24;0
95.09;3;35;2
96.42;5;13;1
98.89;2;24;0
99.51;3;35;2
103.31;2;24;0
103.73;0;26;1
103.73;3;35;2
107.48;2;24;0
107.93;0;26;1
110.81;1;46;2
111.57;2;24;0
111.97;0;26;1
114.86;1;46;2
115.7;2;24;0
115.9;0;26;1
118.9;1;46;2
119.37;2;24;0
120;0;26;1
122.87;1;46;2
123.74;0;26;1
126.93;4;53;0
126.93;1;46;2
128.06;0;26;1
130.57;4;53;0
130.57;1;46;2
132.11;0;26;1
134.97;4;53;0
135.02;1;46;2
136.15;0;26;1
139.02;4;53;0
139.44;1;46;2
140.2;0;26;1
143.05;4;53;0
143.48;1;46;2
144.28;0;26;1
147.1;4;53;0
147.53;1;46;2
151.14;4;53;0
151.57;1;46;2
154.9;4;53;0
155.63;1;46;2
156.1;5;59;1
159.19;4;53;0
160.42;5;59;1
162.89;3;7;2
163.23;4;53;0
164.11;5;59;1
167.01;3;7;2
167.27;4;53;0
168.46;5;59;1
170.84;3;7;2
171.32;4;53;0
172.36;5;59;1
175.06;3;7;2
175.36;4;53;0
176.29;5;59;1
179.13;3;7;2
179.41;4;53;0
180.51;5;59;1
183.18;3;7;2
183.45;4;53;0
184.55;5;59;1
187.02;3;7;2
187.5;4;53;0
188.97;5;59;1
191.22;3;7;2
191.54;4;53;0
193.22;5;59;1
195.28;3;7;2
195.59;4;53;0
199.59;3;7;2
199.63;4;53;0
203.67;4;53;0
208.2;0;2;1
210.92;2;47;0
212.25;0;2;1
215;2;47;0
216.29;0;2;1
216.67;1;54;2
219.09;2;47;0
220.67;0;2;1
220.72;1;54;2
222.81;2;47;0
224.64;0;2;1
224.72;1;54;2
226.76;2;47;0
228.76;0;2;1
228.76;1;54;2
231.11;2;47;0
233.09;1;54;2
233.14;0;2;1
235.14;2;47;0
237.14;1;54;2
237.18;0;2;1
239.18;2;47;0
241.18;1;54;2
241.23;0;2;1
245.25;1;54;2
245.29;0;2;1
249.71;0;2;1
254;0;2;1
258.24;0;2;1
265.06;5;3;1
269.3;5;3;1
