#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;100;0;0;0;0;0;0;0;0;0
599.83;0.53;100;0;0;0;0;0;0;0;0;0
1199.93;0.35;100;0;0;0;0;0;0;0;0;0
1799.97;0.18;100;0;0;0;0;0;0;0;0;0
