#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.66;200;200;0;55.2;0;59.66;0;0.33
119.89;200;200;0;82.78;0;105.19;0;0.29
179.91;200;200;0;126.48;0;165.39;0;0.33
239.89;200;200;0;142.5;0;216.99;0;0.35
299.93;200;200;0;185.25;0;265.84;0;0.42
359.84;200;200;0;188.88;0;326.11;0;0.46
419.96;200;200;0;225.57;0;340.44;0;0.46
479.8;200;200;0;252.01;0;333.6;0;0.54
539.77;200;200;0;258.41;0;419.26;0;0.57
599.97;200;200;0;278.45;0;424.86;0;0.6
659.88;200;200;0;303.09;0;535.28;0;0.46
719.8;200;200;0;280.81;0;549.01;0;0.48
779.87;200;200;0;315.86;0;626.53;0;0.47
839.98;200;200;0;329.38;0;661.74;0;0.46
899.95;200;200;0;347.21;0;707.31;0;0.52
959.98;200;200;0;342.92;0;802.01;0;0.47
1019.93;200;200;0;358.03;0;820.82;0;0.51
1079.96;200;193;0;376.06;0;753.35;0;0.57
1139.67;200;192;0;413.5;0;826.51;0;0.52
1199.77;200;179;0;417.57;0;920.77;0;0.53
1259.98;200;165;0;369.26;0;956.51;0;0.53
1319.62;200;144;0;420.14;0;1151.78;0;0.47
1379.74;200;139;0;414.55;0;1222.86;0;0.45
1440;200;135;0;439;0;1161.67;0;0.49
1499.89;200;131;0;466.16;0;1241.49;0;0.48
1559.6;200;120;0;422.57;0;1390.81;0;0.45
1619.84;200;119;0;429.07;0;1507.98;0;0.48
1679.75;200;113;0;421.69;0;1541.85;0;0.53
1739.65;200;107;0;431.57;0;1564.79;0;0.58
1799.96;200;98;0;422.17;0;1542.63;0;0.57
