#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.57;1;46.57;46.57;-9616.41
47.88;2;47.88;47.88;-9778.32
55.98;2;55.98;9.36;-8912.53
60.06;2;60.06;12.14;-10266.76
61.99;0;61.99;61.99;-9239.47
64.14;2;64.14;8.09;-11220.83
66.01;0;66.01;19.4;-11287.04
68.36;2;68.36;8.25;-11830.29
72.78;2;72.78;8.6;-12549.77
73.02;0;73.02;73.02;-8946.19
77.05;0;77.05;77.05;-9169.96
81.33;1;81.33;81.33;-9550.97
85.29;0;85.29;16.69;-10404.72
89.29;0;89.29;16.06;-10649.14
90.02;1;90.02;12.75;-10266.08
92.53;2;92.53;92.53;-9745.69
93.4;0;93.4;16.13;-11048.58
94.23;1;94.23;12.63;-11543.75
97.49;0;97.49;12.16;-12318.72
104.86;2;104.86;23.26;-9900.17
109.28;2;109.28;16.41;-10217.8
110.62;1;110.62;110.62;-9557.65
113.28;2;113.28;8.35;-10535.88
117.28;2;117.28;7.93;-10556.74
119.04;1;119.04;9.68;-10287.04
120.51;0;120.51;120.51;-8779.33
123.29;1;123.29;12.47;-10727.79
125.62;2;125.62;12.18;-10639.28
127.54;1;127.54;8.3;-11292.1
129.17;0;129.17;11.51;-10376.32
129.79;2;129.79;12.13;-11434.12
133.21;0;28.28;12.38;-11363.7
133.75;2;133.75;7.88;-11902.81
137.67;0;137.67;8.43;-11423.48
138.3;2;56.7;8.39;-12314.39
149.59;1;149.59;55.1;-9702.79
149.79;2;149.79;149.79;-9604.72
153.93;1;153.93;26.06;-9871
154;2;154;80.98;-9789.35
157.69;1;157.69;7.9;-9868.11
158.04;2;158.04;19.5;-10233.48
161.85;1;101.74;12.06;-11173.4
166.01;1;38.15;12.01;-11737.71
167.77;0;167.77;101.63;-9613.96
184.16;0;184.16;18.03;-9142.99
188.33;0;94.89;20.45;-9405.37
192.45;0;83.1;8.13;-10063.14
196.49;0;111.16;8.01;-10119.87
198.91;1;198.91;152.3;-9823.3
200.59;0;107.72;7.91;-10822.16
202.74;1;85.08;36.61;-10291.83
204.97;0;204.97;8.17;-11101.1
209.17;0;12.37;8.18;-8970.53
213.25;0;213.25;8.22;-11320.77
216.42;2;216.42;66.42;-10425.58
217.5;0;170.88;8.22;-12242.15
222.13;0;175.52;8.8;-12447.33
224.64;2;224.64;224.64;-9586.64
226.33;0;157.73;8.59;-13019.43
237.16;2;237.16;23.83;-9766.68
237.26;0;237.26;237.26;-8981.34
240.88;2;56.57;24.06;-10430.21
241.68;0;241.68;241.68;-9097.64
243.82;1;243.82;81.73;-10224.02
245.6;2;36.33;20.72;-10918.7
245.76;0;245.76;19.17;-10136.37
249.57;2;249.57;12.35;-10999.61
250.18;0;250.18;12.97;-10394.74
254.11;2;254.11;12.85;-11050.46
258.14;0;14.28;13.86;-12478.7
258.14;2;16.88;12.46;-10254.21
262.21;2;16.53;12.45;-10622.9
266.47;2;266.47;12.28;-11104.79
271.14;2;271.14;12.86;-11139.96
275.42;2;76.44;13.09;-11409.71
280;2;169.18;13.25;-11746.93
282.52;1;282.52;79.49;-9808.02
286.42;1;286.42;42.56;-10407.25
286.42;2;286.42;286.42;-9544.09
287.23;0;287.23;45.5;-10357.76
291.38;0;54.16;41.15;-9732.17
294.8;1;36.53;23.62;-9982.24
294.8;2;294.8;19.2;-10846.35
296.02;0;92.99;37.75;-9788.87
299.26;1;299.26;16.67;-10424.09
300.46;0;223.2;17.7;-9916.27
303.27;2;303.27;20.69;-10227.31
303.36;1;303.36;16.6;-10513.3
304.83;0;195.47;17.49;-10417.58
307.03;2;307.03;20.27;-10573.1
307.61;1;307.61;12.76;-10781.35
311.08;2;24.32;16.23;-9370.95
311.87;1;49.54;12.57;-11517.85
315.08;2;315.08;11.76;-11361.9
316.15;1;316.15;12.43;-12106.17
320.87;0;320.87;320.87;-8772.98
337.21;0;33.49;20.8;-10486.2
342.11;1;342.11;342.11;-9061.96
361.41;2;361.41;81.36;-9805.58
365.48;2;365.48;365.48;-9453.47
370.29;0;370.29;370.29;-8556.16
381.68;1;304.41;39.52;-8424.41
381.97;2;381.97;70.56;-10667.69
389.64;2;389.64;74.19;-11557.61
393.55;2;180.23;32.1;-9301.94
401.94;0;401.94;101.34;-9725.78
405.93;2;23.63;16.08;-10954.77
410.32;2;410.32;20.48;-10020.13
414.41;2;414.41;20.52;-11214.37
418.7;2;418.7;12.72;-11654.58
428.56;1;428.56;229.58;-10777.06
440.95;1;440.95;12.3;-10001.66
445.41;1;174.23;16.77;-10010.31
449.81;1;449.81;8.75;-10251.12
453.89;1;453.89;8.4;-11252.12
454.17;2;454.17;454.17;-9323.65
458.04;1;458.04;8.14;-11662.68
462.06;0;462.06;91.48;-9766.87
462.59;2;368.11;47.8;-9622.44
465.26;1;465.26;465.26;-9196.88
466.52;0;300.39;12.57;-9328.53
467.12;2;467.12;48.29;-9899.13
470.69;0;233.47;8.52;-11231.25
471.6;2;471.6;21.69;-10552.13
475.43;0;221.24;8.84;-11675.71
475.47;2;475.47;21.09;-10605.69
479.35;2;479.35;16.55;-11272.2
487.11;0;487.11;349.36;-9670.48
513.09;2;363.29;355;-11640.54
521.34;2;204.94;49.7;-9473.86
521.97;1;521.97;56.33;-9988
525.89;2;525.89;50.2;-9547.21
546.1;0;546.1;208.76;-9577.12
558.39;1;558.39;176.64;-9792.75
564.99;2;564.99;564.99;-9151.09
566.38;1;112.43;20.08;-9966.41
569;2;207.55;203.13;-9408.8
570.53;1;48.95;12.09;-11377.33
573.82;0;573.82;171.64;-8258.8
576.87;2;110.28;55.29;-9307.19
580.26;1;580.26;580.26;-8838.26
584.68;1;584.68;14.1;-9258.84
585.55;2;105.82;20.52;-11212.05
588.96;1;588.96;11.79;-9883.15
593.14;1;593.14;12.74;-10658.46
602.19;2;602.19;122.46;-10073.01
610.41;2;610.41;33.24;-9818.24
612.58;0;275.24;125.23;-8600.53
618.58;2;618.58;16.35;-11427.46
622.55;2;622.55;20.31;-10232.2
627.26;2;627.26;16.6;-11705.36
638.76;1;488.97;322.35;-9799.22
647.76;0;647.76;101.46;-9917.82
651.88;0;364.55;39.06;-11663.84
654.88;1;654.88;16;-9898.55
656.17;0;79;8.18;-11275.56
659.28;1;659.28;20.4;-9799.29
663.26;1;663.26;8.34;-9985.42
667.72;1;97.14;8.39;-10107.08
671.63;1;265.65;8.26;-10300.15
675.99;1;16.66;8.2;-10594.56
675.99;2;675.99;675.99;-9129.09
680.42;1;680.42;8.59;-11507.07
680.42;2;680.42;111.31;-9627.2
684.64;1;426.37;8.59;-11676.03
688.92;1;36.88;8.45;-12181.14
690.97;0;690.97;690.97;-8698.88
692.76;2;692.76;20.93;-10355.65
695.55;1;470.67;106.54;-10113.44
697.27;2;697.27;21.22;-11084.86
699.87;1;562.13;106.49;-9365
707.63;1;425.05;18.61;-9249.38
708.25;2;258.35;195.1;-8912.21
716.19;2;122.81;18.85;-8183.73
746.95;1;746.95;288.78;-9610.92
749.67;0;749.67;93.42;-10029.4
757.56;0;757.56;660;-9196.4
762.11;0;762.11;70.86;-9368.42
766.35;0;766.35;19.36;-9526.05
770.49;0;770.49;20.77;-9557.78
775.19;0;775.19;17.43;-9763.28
779.62;0;779.62;17.44;-10932.46
783.03;1;486.86;75.02;-8931.95
784.81;2;784.81;784.81;-8901.43
789.01;2;789.01;161.71;-9765.52
795.15;1;675.91;19.88;-9125.87
797.32;0;496.72;492.44;-9265.59
799.31;1;799.31;16.1;-9257.06
801.18;0;801.18;801.18;-8292.68
803.3;1;803.3;8.05;-9313.18
805.06;0;805.06;34.22;-11823.68
807.06;1;807.06;7.69;-9788.95
809.39;0;809.39;34.13;-9232.32
811.11;1;225.52;7.69;-10017.89
815.48;1;26.23;8.02;-10043.38
815.6;2;357.43;107.12;-8789.68
817.23;0;817.23;21.98;-11226.61
819.57;1;503.17;8.06;-10849.45
820;2;297.84;103.48;-8842.46
823.64;1;134.63;8.09;-10867.69
828.06;1;263.03;8.45;-11022.86
832.06;1;52.38;8.33;-11306.5
832.06;2;285.77;20.55;-9639.9
833.45;0;13.83;13.71;-10570.1
836.23;2;421.44;20.25;-10458.88
838.78;1;838.78;838.78;-8620.01
840.09;0;840.09;60.4;-9553.34
840.09;2;24.12;19.91;-9940.66
842.86;1;842.86;842.86;-8636.57
844.35;0;442.17;38.89;-10525.23
844.35;2;34.84;12.13;-11129.01
848.53;2;8.22;8.17;-11223.04
855.65;2;855.65;66.4;-9242.25
863.94;2;614.18;23.63;-10409.32
871.66;2;76.41;15.74;-11255.77
875.7;2;592.94;19.78;-10159.78
895.01;1;895.01;56.19;-10714.09
918.63;2;918.63;225.7;-10565.71
923.21;1;755.33;611.22;-9165.13
923.49;0;122.07;105.94;-9801.14
935.67;0;409.74;16.39;-9499.85
939.84;0;164.57;16.14;-10345.95
943.51;0;100.61;7.77;-10477.17
947.73;0;759.25;7.85;-10473.45
952.35;0;235.83;8.42;-10898.59
953.48;2;906.86;427.55;-9765.14
956.63;0;248.16;8.66;-10953.57
957.96;1;266.71;115.06;-8949.02
960.77;0;358.53;8.38;-11289.61
962.38;1;962.38;67.33;-10512.73
965.34;0;124.98;8.53;-11416.64
965.56;2;42.07;13.17;-9970.42
966.52;1;966.52;43.02;-9777.29
969.93;2;289.46;16.39;-10894.48
972.1;0;187.11;162.58;-9389.02
973.65;2;168.18;7.69;-11572.5
976.4;0;903.38;882.95;-8178.6
984.35;0;30.8;18.96;-9420.33
988.52;0;112.45;18.52;-9925.42
992.65;0;48.72;20.18;-11692.84
994.16;1;994.16;994.16;-8639.87
1011.22;2;1011.22;388.35;-8887.5
1015.3;2;307.29;230.32;-8731.29
1027.57;2;1027.57;16.31;-9145.67
1028.18;0;1028.18;376.13;-9275.03
1031.85;2;1031.85;20.59;-9159.34
1034.88;1;337.54;287.89;-10134.47
1036.02;2;47.37;20.67;-9483.05
1039.27;1;838.29;72.38;-10983.58
1048;0;203.6;63.4;-8750.3
1051.22;2;930.39;77.17;-9733.02
1055.26;2;89.3;23.22;-9773.99
1056.35;0;408.35;7.94;-10543.4
1060.6;0;102.29;12.19;-9454.78
1064.98;0;80.38;8.38;-11492.73
1069.15;0;112.34;8.13;-11693.56
1073.46;0;25.05;8.4;-12075.26
1077.68;0;454.82;8.2;-12254.5
1081.61;1;814.85;87.13;-9050.26
1081.68;0;109.21;8.07;-12509.63
1086.02;1;881;386.06;-8215.47
1098.47;1;1098.47;58.87;-9976.71
1102.51;1;1102.51;24.47;-9426.63
1105;0;249.08;76.77;-9292.1
1106.67;1;1009.12;24.99;-9481.11
1109.51;0;173.77;120.87;-8733.08
1110.89;1;1046.71;24.81;-9530.98
1113.37;0;194.51;31.29;-9156.3
1115.14;1;803.74;16.63;-9536.18
1115.14;2;357.38;63.88;-9295.5
1117.68;0;367.96;15.12;-9739.85
1119.63;1;1063.58;17.07;-9729.37
1123.48;2;284.66;12.44;-10789.35
1123.68;1;636.33;16.7;-9853.25
1127.93;1;833.09;16.88;-10027.81
1132.35;1;978.31;17.14;-10143.74
1135.26;2;303.03;79.8;-9704.96
1136.6;1;1136.6;16.92;-10290.54
1141.02;1;1011.77;17.02;-10776.4
1145.53;1;1145.53;17.47;-10819.26
1145.58;0;695.67;670.1;-8591.75
1147.31;2;400.32;19.25;-9719.84
1151.89;2;455.96;16.38;-10103.43
1152.02;1;1152.02;456.1;-9108.88
1153.93;0;159.45;44.33;-9898.27
1155.79;2;408.8;8.23;-10474.9
1157.73;0;109.33;16.42;-10664.04
1160;2;123.79;8.03;-12166.56
1161.99;0;122.4;16.05;-10884.08
1163.87;2;240.17;7.85;-13315.79
1185.58;2;220.2;61.9;-10270.61
1192.84;0;1038.84;348.44;-8861.41
1197.05;0;397.67;39.01;-11681.44
1201.28;0;599.05;39.19;-9052.5
1205.79;0;512.86;12.75;-9758.13
1209.05;1;1209.05;72.16;-9592.78
1209.94;0;768.88;16.9;-9267.76
1213.23;1;574.35;7.4;-9745.47
1213.86;0;824.01;16.74;-9794.21
1218.32;0;756.15;16.92;-10805.21
1222.87;0;411.36;17.04;-11011.1
1227.11;0;307.83;17.13;-11459.09
1231.74;0;279.35;17.64;-11533.71
1235.81;0;418.26;17.29;-11609.71
1237.71;2;417.53;73.6;-9191.82
1240.06;0;774.43;17.12;-11693.39
1249.62;2;393.69;17.83;-9371.79
1253.71;2;106.15;15.94;-9798.8
1255.17;1;1255.17;113.86;-9903.58
1258.16;2;100.12;8.17;-10464.07
1259.25;0;1045.92;963.08;-8774.68
1262.24;2;24.47;8.17;-10494.99
1263.59;1;1263.59;50.16;-9612.91
1266.52;2;26.19;8.31;-10594.85
1267.98;1;1267.98;17.98;-9732.21
1270.33;2;16.26;8.05;-10939.97
1274.71;2;16.51;8.04;-11210.7
1276.05;1;328.08;20.47;-10088.02
1278.72;2;16.43;8;-12714.44
1280.46;1;177.9;16.83;-10327
1284.63;1;1002.05;16.58;-10572.78
1285.92;2;1285.92;1285.92;-8407.65
1294.02;2;747.72;9.19;-10373.71
1303.94;1;1303.94;471.71;-9830.66
1308.04;1;1308.04;27.33;-11573.5
1312.03;1;635.97;7.92;-12016.7
1316.14;1;640.08;12.03;-9948.72
1323.96;0;1323.96;64.35;-8850.36
1328;0;1328;1328;-8015.81
1332.54;0;82.54;8.31;-11086.82
1336.5;0;1336.5;12.27;-9988.96
1340.84;0;8.26;8.09;-11716.91
1348.64;2;381.75;69.68;-9776.45
1355.01;0;1355.01;553.59;-9377.75
1356.55;1;1356.55;44.36;-9396.35
1359.01;0;1359.01;123.1;-9359.68
1363.22;0;1363.22;30.64;-9010.66
1365.68;2;1365.68;493.65;-9260.15
1392.42;1;1392.42;434.12;-9389.67
1403.37;2;1403.37;37.41;-10332.11
1411.26;0;1338.04;170.94;-9340.5
1442.03;2;1442.03;1059.73;-8755.19
1444.19;1;1199.91;409.02;-9469.44
1448.41;1;1198.18;91.77;-9523.28
1451.04;0;1451.04;337.37;-9485.81
1460.97;1;1460.97;18.66;-9210.31
1465.05;1;1465.05;20.6;-9690.72
1469.43;1;355.76;20.82;-10218.28
1477.02;2;312.92;182.96;-8750.96
1482.58;0;1482.58;141.5;-10318.88
1511.98;0;1511.98;156.73;-10465.81
1534.24;1;482.98;141.55;-10785.41
1538.75;1;698.44;73.31;-9698.13
