#TimeStamp;TripTime;Type
32;11;O
34;11;O
38;22;O
45;30;O
59;13;O
64;14;O
102;22;O
116;8;O
161;22;O
198;14;O
204;29;O
206;12;O
234;25;O
247;20;O
249;25;O
297;30;O
307;20;O
316;13;O
353;21;O
379;33;O
389;13;O
425;11;O
428;21;O
439;23;O
472;24;O
476;22;O
510;12;O
525;30;O
542;22;O
567;21;O
593;14;O
613;20;O
616;20;O
663;23;O
665;24;O
699;22;O
707;22;O
728;22;O
743;31;O
784;16;O
785;17;O
798;13;O
807;14;O
843;26;O
863;17;O
886;23;O
906;24;O
916;17;O
925;28;O
927;20;O
998;36;O
1007;14;O
1013;13;O
1019;29;O
1048;7;O
1060;17;O
1081;15;O
1098;21;O
1100;18;O
1132;21;O
1155;25;O
1155;17;O
1184;24;O
1218;26;O
1219;28;O
1221;13;O
1235;14;O
1273;16;O
1293;20;O
1293;27;O
1315;24;O
1336;31;O
1359;27;O
1377;20;O
1378;24;O
1383;13;O
1384;21;O
1432;12;O
1457;13;O
1463;25;O
1479;27;O
1484;19;O
1511;30;O
1527;26;O
1561;25;O
1567;27;O
1575;24;O
1602;20;O
1613;30;O
1635;27;O
1651;24;O
1687;15;O
1700;34;O
1729;22;O
1733;20;O
1754;17;O
1772;23;O
1778;36;O
