#TimeStamp;TripTime;Type
32;8;O
39;23;O
43;30;O
52;21;O
61;11;O
62;16;O
96;15;O
154;17;O
161;20;O
167;11;O
176;13;O
197;14;O
218;26;O
259;24;O
260;18;O
268;24;O
271;11;O
303;25;O
318;12;O
350;21;O
352;17;O
388;34;O
390;25;O
403;20;O
436;16;O
470;20;O
493;26;O
511;21;O
535;24;O
538;13;O
572;13;O
584;27;O
593;33;O
626;23;O
654;30;O
680;30;O
685;32;O
699;15;O
727;16;O
753;18;O
769;14;O
794;25;O
832;31;O
853;18;O
855;28;O
858;30;O
899;29;O
939;24;O
941;23;O
961;7;O
966;22;O
991;12;O
997;15;O
1040;19;O
1054;20;O
1059;15;O
1066;25;O
1094;6;O
1143;26;O
1161;32;O
1179;17;O
1196;20;O
1198;21;O
1205;30;O
1246;21;O
1316;17;O
1319;23;O
1324;24;O
1333;14;O
1341;7;O
1346;17;O
1394;24;O
1421;21;O
1424;22;O
1437;19;O
1437;24;O
1472;18;O
1477;22;O
1490;17;O
1523;30;O
1527;7;O
1543;20;O
1544;28;O
1571;26;O
1592;20;O
1604;14;O
1626;24;O
1640;17;O
1672;7;O
1675;16;O
1680;21;O
1688;35;O
1710;28;O
1738;20;O
1747;15;O
1762;27;O
1781;27;O
