#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.96;200;200;0;50.94;0;59.96;0;0.35
119.87;200;200;0;80.77;0;114.98;0;0.43
179.81;200;200;0;112.85;0;162.5;0;0.39
239.85;200;200;0;143.77;0;208.47;0;0.42
299.9;200;200;0;157.13;0;275.76;0;0.51
359.94;200;200;0;162.59;0;313.28;0;0.45
419.94;200;200;0;190.39;0;348.43;0;0.53
479.94;200;200;0;189.32;0;407.98;0;0.54
539.91;200;200;0;213.2;0;401.21;0;0.6
599.89;200;200;0;236.4;0;463.33;0;0.51
659.63;200;200;0;251.32;0;501.29;0;0.54
719.75;200;200;0;242.01;0;524.93;0;0.54
779.89;200;200;0;238.45;0;577.76;0;0.57
839.85;200;200;0;272.62;0;598.34;0;0.6
899.77;200;200;0;274.83;0;637.17;0;0.62
959.92;200;200;0;269.4;0;680.33;0;0.63
1019.72;200;200;0;320.38;0;717.31;0;0.64
1079.78;200;200;0;304.3;0;723.5;0;0.66
1139.89;200;178;0;342.68;0;771.29;0;0.71
1199.92;200;163;0;378.42;0;814.18;0;0.7
1259.92;200;152;0;403.7;0;895.11;0;0.67
1319.78;200;135;0;387.67;0;1039.89;0;0.61
1379.92;200;131;0;433.38;0;1086.35;0;0.62
1439.96;200;125;0;422.08;0;1158.66;0;0.65
1499.91;200;118;0;385.57;0;1200.67;0;0.59
1559.86;200;112;0;414.18;0;1239.29;0;0.62
1619.91;200;105;0;436.74;0;1309.92;0;0.61
1679.71;200;87;0;419.67;0;1385.83;0;0.61
1739.93;200;79;0;446.74;0;1472.58;0;0.63
1799.85;200;71;0;466.57;0;1549.12;0;0.6
