#TimeStamp;TripTime;Type
32;11;O
42;24;O
50;28;O
61;27;O
67;24;O
81;35;O
142;13;O
144;18;O
173;27;O
177;21;O
197;22;O
239;17;O
240;23;O
276;21;O
286;18;O
293;15;O
312;12;O
331;20;O
374;21;O
399;20;O
412;24;O
425;22;O
435;21;O
443;21;O
505;17;O
509;23;O
513;28;O
545;26;O
558;27;O
564;11;O
608;27;O
647;16;O
651;19;O
661;12;O
684;26;O
726;25;O
743;23;O
752;21;O
761;33;O
783;15;O
819;14;O
826;21;O
829;7;O
856;29;O
868;13;O
877;26;O
912;17;O
923;34;O
929;22;O
986;46;O
1012;30;O
1045;33;O
1064;11;O
1067;25;O
1089;34;O
1113;14;O
1114;28;O
1146;21;O
1178;21;O
1191;20;O
1193;15;O
1214;17;O
1242;15;O
1243;14;O
1267;19;O
1285;16;O
1292;21;O
1300;26;O
1307;15;O
1363;19;O
1364;15;O
1372;22;O
1378;20;O
1390;18;O
1394;33;O
1442;15;O
1445;21;O
1468;27;O
1471;22;O
1476;28;O
1481;20;O
1530;23;O
1530;23;O
1541;13;O
1560;25;O
1563;15;O
1574;18;O
1620;19;O
1642;17;O
1643;53;O
1654;12;O
1659;20;O
1679;20;O
1707;26;O
1746;13;O
1753;18;O
1758;24;O
1775;21;O
1792;30;O
1796;19;O
