#TimeStamp;TripTime;Type
34;17;O
36;13;O
39;18;O
40;24;O
72;11;O
75;24;O
158;18;O
175;26;O
209;31;O
223;14;O
237;22;O
239;23;O
257;29;O
306;19;O
335;28;O
350;20;O
360;22;O
386;22;O
425;21;O
455;18;O
468;22;O
507;30;O
537;19;O
540;23;O
558;22;O
592;27;O
599;24;O
630;30;O
640;14;O
686;21;O
689;24;O
733;25;O
743;16;O
760;22;O
803;39;O
810;7;O
826;24;O
889;21;O
899;26;O
908;21;O
938;31;O
971;19;O
972;27;O
1050;16;O
1054;29;O
1064;22;O
1073;12;O
1074;21;O
1090;29;O
1121;20;O
1179;15;O
1183;21;O
1210;16;O
1215;28;O
1279;36;O
1282;7;O
1291;27;O
1319;18;O
1331;13;O
1349;19;O
1358;12;O
1404;17;O
1408;26;O
1436;15;O
1438;24;O
1438;24;O
1468;34;O
1483;22;O
1504;15;O
1531;23;O
1538;25;O
1558;21;O
1563;17;O
1576;43;O
1599;23;O
1616;26;O
1638;26;O
1653;22;O
1670;14;O
1684;24;O
1690;19;O
1711;12;O
1731;33;O
1734;15;O
1763;18;O
1776;21;O
1787;29;O
1795;24;O
