#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.44
59.91;200;200;0;50.61;0;59.91;0;0.46
119.75;200;200;0;82.12;0;114.17;0;0.44
179.98;200;200;0;113.74;0;157.35;0;0.47
239.96;200;200;0;143.23;0;215.18;0;0.43
299.88;200;200;0;154.16;0;268.3;0;0.39
359.77;200;200;0;194.44;0;305.81;0;0.42
419.97;200;200;0;195.62;0;323.33;0;0.47
479.62;200;200;0;207.93;0;349.68;0;0.52
539.93;200;200;0;226.43;0;388.16;0;0.63
599.82;200;200;0;244.81;0;480.5;0;0.63
659.91;200;200;0;249.35;0;457.99;0;0.59
719.97;200;200;0;277.81;0;508.93;0;0.56
779.62;200;200;0;294.18;0;474.44;0;0.64
839.72;200;200;0;290.38;0;500.91;0;0.69
899.76;200;200;0;296.48;0;604.75;0;0.64
959.96;200;200;0;318.22;0;616.21;0;0.67
1019.64;200;200;0;360.43;0;739.76;0;0.64
1079.97;200;200;0;378.19;0;838.56;0;0.61
1139.63;200;200;0;354.96;0;821.37;0;0.68
1199.98;200;195;0;335.03;0;860.86;0;0.75
1259.67;200;183;0;328.31;0;941.65;0;0.69
1319.73;200;165;0;306.33;0;1018.28;0;0.71
1379.86;200;146;0;289.2;0;970.89;0;0.77
1439.84;200;136;0;305.2;0;1057.08;0;0.79
1499.99;200;125;0;325.32;0;1061.63;0;0.81
1559.99;200;108;0;307.26;0;1150.92;0;0.8
1620;200;104;0;351.47;0;1219.13;0;0.77
1679.7;200;97;0;356.72;0;1316.76;0;0.77
1739.8;200;94;0;393.44;0;1339.02;0;0.77
1799.61;200;86;0;414.99;0;1422.94;0;0.76
