#TimeStamp;TripTime;Type
39;18;O
46;24;O
49;26;O
50;19;O
63;21;O
88;33;O
129;22;O
167;16;O
180;18;O
216;23;O
230;20;O
250;20;O
281;27;O
285;22;O
326;26;O
326;17;O
343;19;O
352;18;O
357;6;O
403;31;O
430;13;O
458;22;O
463;19;O
480;23;O
487;15;O
514;26;O
539;17;O
557;25;O
568;13;O
581;17;O
622;26;O
633;27;O
659;49;O
678;21;O
690;26;O
695;16;O
737;24;O
771;24;O
788;14;O
792;20;O
810;14;O
818;28;O
826;25;O
845;16;O
863;20;O
868;20;O
891;7;O
927;17;O
951;24;O
968;13;O
979;23;O
1004;25;O
1018;27;O
1037;26;O
1044;19;O
1061;21;O
1115;29;O
1115;19;O
1131;24;O
1139;14;O
1189;26;O
1196;13;O
1218;17;O
1233;23;O
1263;17;O
1274;24;O
1299;11;O
1326;29;O
1328;19;O
1330;15;O
1394;22;O
1403;17;O
1421;30;O
1436;24;O
1443;26;O
1454;40;O
1470;14;O
1516;29;O
1538;26;O
1552;15;O
1554;21;O
1566;24;O
1581;27;O
1640;23;O
1646;19;O
1650;23;O
1654;23;O
1669;26;O
1695;23;O
1703;9;O
1723;22;O
1740;14;O
1741;30;O
1750;17;O
1778;17;O
1791;29;O
