# OrderThroughputTimeAvg ItemThroughputRate ItemThroughputRateScore OrderTurnoverTimeAvg OrdersHandled TripDistance LateOrdersFractional OrderLatenessAvg ISIdleTimeAvg TimingDecisionsOverall InvCombinedAvgRank TimeMoving TimeQueueing DistanceTraveledPerBot ItemPileOneAvg OrderThroughputRate BundlesHandled OrderOffsetAvg OSIdleTimeAvg TripTime TripTimeWithoutQueueing 
132.69561315002164 1036 0.9592592592592593 513.1938759662964 348 14.233831309392869 0 0 1 0.4347362000000035 0 300.17861686544546 941.4668037573252 284.6766261878574 8.257246376811594 696 0 -10132.314530697955 0.06223294317553802 62.119226406871185 15.045886219004924 
134.3569337046315 1038 0.9611111111111111 567.7004222216248 346 14.026757654096153 0 0 1 0.3512808000000028 0 304.4644999716549 936.6637438860156 286.1458561435615 8.16354621732196 692 0 -10110.183776393487 0.06153654005500658 60.84911831837726 14.934228912200025 
132.69561315002164 1036 0.9592592592592593 513.1938759662964 348 14.233831309392869 0 0 1 0.3304549000000035 0 300.17861686544546 941.4668037573252 284.6766261878574 8.257246376811594 696 0 -10132.314530697955 0.06223294317553802 62.119226406871185 15.045886219004924 
146.05248065321777 1036 0.9592592592592593 505.1244848399396 342 14.670050761421304 0 0 1 0.31559610000000216 0 303.7731125213507 936.4591342134888 288.99999999999966 8.555074555074555 684 0 -10073.106332359595 0.05979798245248597 62.881750243813826 15.345753583230634 
133.3995790963466 1038 0.9611111111111111 528.6061586170948 347 14.565445026178006 0 0 1 0.3306156000000033 0 293.7726262162464 946.855494964954 278.19999999999993 8.742986693787609 694 0 -10145.435245917444 0.06031908103207719 64.96425304022462 15.390666916405037 
141.22753919773666 1032 0.9555555555555557 550.7858011135423 343 14.888330691168319 0 0 1 0.361865500000003 0 337.7909249385241 902.0228297368733 320.09910986011886 7.750483091787441 686 0 -10079.212289296624 0.0647459208432421 57.62106711655159 15.666516896231904 
147.17666120031635 1032 0.9555555555555556 564.9598958108845 334 14.359927798088414 0 0 1 0.3754175000000023 0 349.475081506751 891.1364863051073 330.27833935603354 7.078260869565217 668 0 -10106.138370982757 0.06501665062990093 53.9735897172222 15.228525095261014 
134.47505007989153 1034 0.9574074074074074 510.1936123389734 340 14.289433014795694 0 0 1 0.3544163000000029 0 326.960356407366 911.1044098333903 310.0806964210666 7.605401844532278 680 0 -10119.113028160173 0.0626456977131496 57.193138628292225 15.206760294956267 
145.36979616292328 1036 0.9592592592592593 543.7509618075666 338 14.172787672104974 0 0 1 0.3514773000000028 0 304.8755136948906 932.429319638439 286.29031097652046 8.257246376811594 676 0 -10125.273070525393 0.058548665215481056 61.27466136008635 15.114794051252739 
132.2970562352192 1044 0.9666666666666667 477.28659755917687 353 13.769831858142837 0 0 1 0.36638450000000156 0 272.8044328790823 965.8884480692483 254.7418893756425 9.17485380116959 706 0 -10160.2764175303 0.054837767910309386 66.97276256835944 14.762576186237915 
145.75966490157828 1042 0.964814814814815 476.21732035471325 340 14.540540540540531 0 0 1 0.34344020000000175 0 284.07980732544246 958.1580974162168 268.99999999999983 9.15906432748538 680 0 -10172.190869350385 0.05789851284004572 67.12636894015 15.334039350084227 
132.22571867598577 1042 0.9648148148148148 483.72792002349166 345 14.44266180936132 0 0 1 0.36451090000000164 0 276.0494884346375 965.1164964035386 262.85644493037603 9.444741532976828 690 0 -10100.18156847763 0.058499028680328476 68.11394744130587 15.085568518034512 
137.69045879406482 1028 0.9518518518518518 567.8284551024324 343 14.36363636363636 0 0 1 0.3456793000000026 0 315.15157068903284 923.8709697046985 300.19999999999993 8.055128205128206 686 0 -10057.258502154638 0.06747555457391011 59.52533662003293 15.32098400258324 
156.6941702944714 1026 0.95 532.4737651636383 338 14.23920156201708 0 0 1 0.3068779000000011 0 258.49227703014117 989.8498499337405 239.21858624188695 9.983333333333333 676 0 -10123.222184305478 0.07058319305107019 73.73299873752714 14.813364812899733 
145.81178794720594 1030 0.9537037037037037 521.3720873553929 331 13.875143215342446 0 0 1 0.3299811000000027 0 262.00435134398145 985.8317381033366 240.0399776254243 9.553720903566104 662 0 -10141.87251455747 0.06998885553582967 71.56960013031188 14.585106598327101 
143.5946072789969 1038 0.9611111111111109 510.45787384569303 355 14.38150289017341 0 0 1 0.3124493000000017 0 262.12774817342546 979.764894671569 248.8 9.925925925925926 710 0 -10108.533114057986 0.06091781577516856 71.64411134525619 15.010302404703065 
146.03211279109723 1034 0.9574074074074074 524.0003525819856 341 14.95618790864495 0 0 1 0.3242687000000014 0 279.5704516373632 967.8793398353066 266.2201447738801 9.616813773564346 682 0 -10098.0941430408 0.062229517372326786 69.71911089258037 15.343867081608101 
150.41519902060884 1032 0.9555555555555556 534.2979012703679 344 14.18119047619048 0 0 1 0.2918432000000019 0 201.85413922018978 1030.5837828411654 188.60983333333337 13.138888888888891 688 0 -10057.512066152107 0.0664913700653829 91.97322234248152 14.48571987322096 
147.93040735206156 1032 0.9555555555555556 573.5195045871577 342 14.66428571428572 0 0 1 0.3173518000000019 0 218.60895451453266 992.5513088207135 205.3000000000001 12.6007326007326 684 0 -10028.238118000629 0.06668496338711105 85.96425736932537 15.067735310702977 
156.77541243335068 1038 0.9611111111111111 534.0262633063226 349 14.491131574578123 0 0 1 0.341296900000002 0 204.8803679443813 1023.9152561423255 192.73204994188904 14.21803251215016 698 0 -10084.135504243824 0.060981235654514375 91.98095227278789 14.99484278840252 
156.44208293796083 1036 0.9592592592592593 603.2631861483301 338 14.4139617201367 0 0 1 0.4157678000000042 0 221.68179506913148 1007.2101912076296 206.1196525979548 12.1371336996337 676 0 -10034.461387176614 0.06369687351459312 85.4943712349545 15.060092129525852 
142.31364860003464 1038 0.9611111111111111 497.5194895150449 352 13.920790573140417 0 0 1 0.28667980000000126 0 209.94484340342237 1036.3980808158117 199.06730519590798 12.481639928698753 704 0 -10094.596659666477 0.06168994310887329 86.65511448186426 14.179724215024281 
151.50849259444314 1040 0.9629629629629629 546.8577346035571 352 14.06470978526216 0 0 1 0.35728190000000265 0 222.41241340150754 1021.6738578742959 210.9706467789324 11.348214285714286 704 0 -10085.232375814063 0.06053688066553393 82.66558335730987 14.553992832356805 
148.13897684749276 1036 0.9592592592592593 569.109091224911 340 13.987762759115423 0 0 1 0.3850997000000034 0 256.3554140924601 989.8772179064672 240.58951945678527 9.907407407407407 680 0 -10067.782497782391 0.06405580671061399 72.12454625135949 14.573545210285818 
