Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xinst;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xsett;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xconf;1;20240408-170537
n.a.;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xinst;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xsett;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xconf;2;20240408-170542
n.a.;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xinst;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xsett;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xconf;3;20240408-170548
n.a.;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xinst;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xsett;..\..\..\..\Material\Instances\2.LargePrio30min\LargeScenarioPrio.xconf;4;20240408-170553
