#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.21
59.87;200;200;0;50.66;0;59.87;0;0.21
119.9;200;200;0;87.23;0;117.91;0;0.16
179.7;200;200;0;123.69;0;170.99;0;0.15
239.8;200;200;0;173.01;0;216.05;0;0.14
299.83;200;200;0;185.4;0;261.41;0;0.22
359.83;200;200;0;225.11;0;310.24;0;0.17
419.68;200;200;0;246.07;0;344.13;0;0.24
479.91;200;200;0;271.3;0;388.07;0;0.24
539.97;200;200;0;298.85;0;430.06;0;0.22
599.72;200;200;0;323.96;0;509.34;0;0.23
659.67;200;200;0;375.11;0;563.79;0;0.26
719.81;200;200;0;373.1;0;559.52;0;0.33
779.83;200;200;0;385.53;0;632.91;0;0.23
839.98;200;200;0;374.74;0;625.37;0;0.24
899.98;200;200;0;432.85;0;659.3;0;0.35
959.96;200;200;0;454.41;0;703.59;0;0.32
1020;200;200;0;462.08;0;771.05;0;0.33
1079.98;200;200;0;456.39;0;871.4;0;0.21
1139.97;200;200;0;493.8;0;968;0;0.27
1199.84;200;200;0;487.03;0;998.01;0;0.32
1259.88;200;200;0;449.68;0;1056.34;0;0.31
1319.96;200;196;0;444.11;0;1067.51;0;0.3
1379.81;200;188;0;461.14;0;1313.3;0;0.22
1439.76;200;196;0;516.98;0;1326.84;0;0.23
1499.7;200;186;0;528.6;0;1290.47;0;0.3
1559.89;200;174;0;535.94;0;1406.2;0;0.32
1619.65;200;159;0;578.38;0;1581.31;0;0.25
1679.87;200;156;0;613.08;0;1647.99;0;0.19
1739.99;200;153;0;639.74;0;1683.59;0;0.21
1799.72;200;142;0;586.13;0;1575.74;0;0.31
