#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.36
59.58;200;200;0;50.18;0;59.58;0;0.35
119.84;200;200;0;81.71;0;111.27;0;0.36
179.64;200;200;0;132.06;0;172.43;0;0.37
239.92;200;200;0;161.99;0;217.51;0;0.37
299.91;200;200;0;196.17;0;281.77;0;0.4
359.86;200;200;0;203.72;0;300.55;0;0.33
419.97;200;200;0;261.53;0;353.95;0;0.39
479.89;200;200;0;283.86;0;417.31;0;0.37
539.98;200;200;0;275.8;0;434.49;0;0.42
599.99;200;200;0;305.54;0;446.38;0;0.44
659.64;200;200;0;316.7;0;488.35;0;0.51
719.64;200;200;0;355.78;0;623.21;0;0.46
779.93;200;200;0;330.87;0;653.31;0;0.48
839.98;200;200;0;321.23;0;656.96;0;0.52
899.83;200;200;0;348.49;0;721.76;0;0.47
959.89;200;200;0;375.38;0;789.63;0;0.49
1019.65;200;200;0;379.62;0;884.06;0;0.5
1079.83;200;200;0;410.61;0;929.32;0;0.54
1139.94;200;200;0;387.52;0;884.24;0;0.54
1199.89;200;200;0;384.3;0;851.38;0;0.58
1259.83;200;200;0;399.75;0;901.52;0;0.55
1319.97;200;178;0;417.83;0;821.54;0;0.62
1379.98;200;165;0;440.1;0;991.14;0;0.56
1439.94;200;151;0;452.93;0;1126.15;0;0.61
1499.8;200;137;0;474.45;0;1064.3;0;0.63
1559.8;200;130;0;501.14;0;1336.06;0;0.61
1619.98;200;116;0;479.62;0;1454.28;0;0.58
1679.71;200;110;0;504;0;1503.65;0;0.6
1739.66;200;97;0;501.76;0;1559.55;0;0.54
1799.98;200;93;0;493.2;0;1623.13;0;0.52
