#TimeStamp;Bot;Pod;OutputStation
40.77;0;55;1
41.41;4;42;2
41.99;6;50;0
50.98;0;55;1
58.87;1;28;2
59.1;2;38;0
60.68;0;55;1
69.1;2;38;0
69.1;1;28;2
71;0;55;1
79.31;2;38;0
79.35;1;28;2
81.05;0;55;1
89.35;2;38;0
89.35;1;28;2
91.47;0;55;1
99.76;2;38;0
99.76;1;28;2
101.89;0;55;1
110;2;38;0
110;1;28;2
112.31;0;55;1
120.44;2;38;0
120.44;5;57;2
122.73;0;55;1
130.61;5;57;2
130.86;2;38;0
133.02;0;55;1
140.86;5;57;2
141.28;2;38;0
143.41;0;55;1
150.88;5;57;2
151.7;2;38;0
153.34;3;52;1
160.84;5;57;2
161.84;2;38;0
163.45;3;52;1
171.21;5;57;2
172.05;2;38;0
173.38;3;52;1
181.63;5;57;2
182.12;2;38;0
183.62;3;52;1
192.05;4;34;2
192.54;2;38;0
193.8;3;52;1
202.31;4;34;2
202.67;2;38;0
203.8;3;52;1
212.38;4;34;2
212.96;2;38;0
214.04;3;52;1
222.65;4;34;2
223.38;2;38;0
224.46;3;52;1
232.65;4;34;2
233.8;2;38;0
234.88;3;52;1
242.8;4;34;2
244.24;9;51;0
245.3;3;52;1
253.22;4;34;2
254.29;9;51;0
255.72;3;52;1
263.31;4;34;2
264.66;9;51;0
265.96;8;25;1
273.46;4;34;2
274.3;9;51;0
276.14;8;25;1
283.88;4;34;2
284.7;9;51;0
286.46;8;25;1
294.28;4;34;2
294.75;9;51;0
296.38;8;25;1
304.44;4;34;2
305.17;9;51;0
306.56;8;25;1
314.55;4;34;2
315.59;9;51;0
316.98;8;25;1
324.55;4;34;2
326.01;9;51;0
327.4;8;25;1
334.43;4;34;2
336.43;9;51;0
337.73;8;25;1
344.5;1;27;2
346.85;9;51;0
348.15;8;25;1
354.7;1;27;2
357.27;9;51;0
358.57;8;25;1
364.81;1;27;2
367.69;9;51;0
368.27;0;44;1
374.92;1;27;2
377.9;9;51;0
378.62;0;44;1
385.25;1;27;2
388.08;9;51;0
388.72;0;44;1
395.64;1;27;2
398.5;7;31;0
398.77;0;44;1
405.68;1;27;2
408.68;7;31;0
408.68;0;44;1
416.1;1;27;2
418.91;7;31;0
419.04;0;44;1
426.52;1;27;2
428.79;7;31;0
429.04;3;17;1
436.67;1;27;2
439.04;7;31;0
439.46;3;17;1
446.92;1;27;2
449.38;7;31;0
449.58;3;17;1
456.84;5;46;2
459.46;7;31;0
459.88;3;17;1
467;5;46;2
469.64;7;31;0
469.64;3;17;1
477.14;5;46;2
479.98;7;31;0
479.98;3;17;1
487.42;4;6;2
489.86;3;17;1
490.03;7;31;0
497.71;4;6;2
500;3;17;1
500.23;6;20;0
507.77;4;6;2
510.04;3;17;1
510.45;6;20;0
518.13;4;6;2
520.08;3;17;1
520.87;6;20;0
528.1;1;22;2
530.13;8;14;1
530.89;6;20;0
537.89;1;22;2
540.22;8;14;1
541.11;6;20;0
548.18;1;22;2
550.64;8;14;1
551.18;6;20;0
558.6;1;22;2
560.87;8;14;1
561.6;6;20;0
568.74;1;22;2
570.93;8;14;1
572.02;6;20;0
579.02;1;22;2
581.06;8;14;1
582.06;6;20;0
589.34;1;22;2
591.48;8;14;1
592.2;6;20;0
599.44;1;22;2
601.61;0;5;1
602.41;6;20;0
609.56;1;22;2
611.9;0;5;1
612.32;2;57;0
619.65;1;22;2
622.32;0;5;1
622.46;2;57;0
629.86;1;22;2
632.46;0;5;1
632.86;2;57;0
640.09;1;22;2
642.67;0;5;1
643.09;2;57;0
650.51;1;22;2
652.71;3;38;1
653.13;9;28;0
660.63;1;22;2
663.09;8;45;1
663.43;9;28;0
671.05;1;22;2
673.25;8;45;1
673.81;9;28;0
681.51;1;22;2
683.29;8;45;1
683.79;7;51;0
691.93;1;22;2
693.54;8;45;1
693.86;7;51;0
702.39;5;59;2
703.69;8;45;1
703.9;6;14;0
712.81;5;59;2
713.81;8;45;1
714.28;6;14;0
723.13;5;59;2
723.8;8;45;1
724.63;6;14;0
733.18;5;59;2
733.86;8;45;1
734.37;2;30;0
743.6;5;59;2
743.72;8;45;1
744.7;2;30;0
753.56;5;59;2
753.67;8;45;1
754.74;2;30;0
763.58;5;59;2
763.9;8;45;1
765.16;2;30;0
773.57;5;59;2
774.14;8;45;1
775.4;2;30;0
783.55;5;59;2
784.56;8;45;1
785.37;2;30;0
793.67;5;59;2
794.65;8;45;1
795.49;2;30;0
804.09;5;59;2
805.07;0;13;1
805.58;2;30;0
814.51;5;59;2
815.12;0;13;1
815.74;9;27;0
824.93;5;59;2
825.35;0;13;1
826.05;9;27;0
835.35;0;13;1
835.35;5;59;2
836.31;9;27;0
845.4;4;4;2
845.44;0;13;1
846.43;9;27;0
855.44;4;4;2
855.86;0;13;1
856.85;9;27;0
865.86;4;4;2
866.28;0;13;1
867.27;9;27;0
875.6;4;4;2
876.7;3;7;1
877.69;9;27;0
885.96;4;4;2
886.71;3;7;1
887.83;7;16;0
895.6;4;4;2
896.78;3;7;1
898.04;7;16;0
906.01;4;4;2
907.2;3;7;1
908.04;7;16;0
916.43;4;4;2
917.61;3;7;1
918.11;7;16;0
926.52;4;4;2
927.65;3;7;1
928.49;7;16;0
936.94;1;55;2
937.82;3;7;1
938.49;7;16;0
947.16;1;55;2
948.07;3;7;1
948.36;7;16;0
957.36;1;55;2
958.2;3;7;1
958.54;7;16;0
967.78;1;55;2
968.27;3;7;1
968.96;6;42;0
978.2;1;55;2
978.69;3;7;1
979.04;6;42;0
988.62;5;26;2
988.99;3;7;1
989.46;6;42;0
998.9;5;26;2
999.41;3;7;1
999.83;6;42;0
1009.31;5;26;2
1009.83;6;42;0
1009.83;3;7;1
1019.36;5;26;2
1019.88;6;42;0
1019.88;3;7;1
1029.74;5;26;2
1029.97;3;7;1
1030.01;6;42;0
1039.45;5;26;2
1040.04;3;7;1
1040.36;6;42;0
1049.61;5;26;2
1050.13;3;7;1
1050.78;6;42;0
1059.61;5;26;2
1060;3;7;1
1061.2;6;42;0
1069.78;5;26;2
1070.2;3;7;1
1071.62;6;42;0
1080.2;5;26;2
1080.34;8;44;1
1082.04;2;1;0
1090.34;5;26;2
1090.38;0;59;1
1092.38;2;1;0
1100.38;5;26;2
1100.55;0;59;1
1102.72;2;1;0
1110.51;5;26;2
1110.59;0;59;1
1112.83;2;1;0
1120.59;5;26;2
1121.04;0;59;1
1122.87;2;1;0
1130.96;5;26;2
1133.14;2;1;0
1138.92;3;23;1
1141.38;5;26;2
1143.29;2;1;0
1149.27;3;23;1
1151.74;5;26;2
1153.71;2;1;0
1159.31;3;23;1
1162.16;5;26;2
1164.13;2;1;0
1169.39;3;23;1
1172.21;4;54;2
1174.55;2;1;0
1179.57;3;23;1
1182.25;4;54;2
1184.97;9;40;0
1189.79;3;23;1
1192.63;4;54;2
1195.39;9;40;0
1199.99;3;23;1
1202.67;4;54;2
1205.47;9;40;0
1210.03;3;23;1
1212.76;4;54;2
1215.62;9;40;0
1220.46;3;23;1
1222.67;4;54;2
1225.96;9;40;0
1230.7;8;36;1
1233.03;4;54;2
1236.03;9;40;0
1241.03;8;36;1
1243.45;4;54;2
1245.85;9;40;0
1251.08;8;36;1
1253.52;4;54;2
1255.85;9;40;0
1261.08;8;36;1
1263.73;4;54;2
1265.85;9;40;0
1271.08;8;36;1
1273.87;1;16;2
1275.94;9;40;0
1281.12;8;36;1
1283.92;1;16;2
1286.04;9;40;0
1291.13;8;36;1
1294.09;1;16;2
1296.09;9;40;0
1301.3;8;36;1
1304.53;1;16;2
1306.5;9;40;0
1311.5;8;36;1
1314.95;1;16;2
1316.54;9;40;0
1321.54;8;36;1
1325.04;1;16;2
1326.59;9;40;0
1331.18;8;36;1
1335.02;5;37;2
1336.63;9;40;0
1341.59;8;36;1
1345.37;5;37;2
1347.05;9;40;0
1352.01;8;36;1
1355.6;5;37;2
1357.47;9;40;0
1362.44;8;36;1
1365.91;5;37;2
1367.91;7;58;0
1372.56;8;36;1
1375.91;5;37;2
1377.98;7;58;0
1382.86;0;15;1
1386.18;5;37;2
1388.4;7;58;0
1392.91;0;15;1
1396.26;5;37;2
1398.82;7;58;0
1403.28;0;15;1
1406.29;4;12;2
1409.24;7;58;0
1413.72;0;15;1
1416.33;4;12;2
1419.33;7;58;0
1424.14;0;15;1
1426.75;4;12;2
1429.49;6;13;0
1434.59;0;15;1
1437.17;4;12;2
1439.51;6;13;0
1444.96;0;15;1
1447.22;4;12;2
1449.31;2;9;0
1455.05;0;15;1
1457.05;4;12;2
1459.56;2;9;0
1465.2;0;15;1
1467.3;4;12;2
1469.98;2;9;0
1475.62;0;15;1
1477.72;4;12;2
1480;2;9;0
1486.06;0;15;1
1487.79;4;12;2
1489.93;2;9;0
1496.48;0;15;1
1498.21;4;12;2
1500;2;9;0
1506.9;0;15;1
1508.63;4;12;2
1509.89;2;9;0
1517.25;0;15;1
1519.05;4;12;2
1520;9;24;0
1527.28;0;15;1
1529.42;4;12;2
1530.13;9;24;0
1537.29;0;15;1
1539.28;1;8;2
1540.31;9;24;0
1547.37;3;0;1
1549.47;1;8;2
1550.39;9;24;0
1557.61;3;0;1
1559.8;1;8;2
1560.61;9;24;0
1568.03;3;0;1
1569.89;1;8;2
1570.74;9;24;0
1578.07;3;0;1
1580.04;1;8;2
1580.91;9;24;0
1588.37;3;0;1
1590.13;1;8;2
1591.03;9;24;0
1598.49;3;0;1
1600.2;1;8;2
1601.45;9;24;0
1608.6;3;0;1
1610.59;1;8;2
1611.87;9;24;0
1618.64;3;0;1
1620.64;1;8;2
1621.94;9;24;0
1628.67;3;0;1
1631.01;1;8;2
1632.36;9;24;0
1638.67;3;0;1
1641.06;1;8;2
1642.78;9;24;0
1648.67;3;0;1
1651.48;1;8;2
1653.2;9;24;0
1658.91;3;0;1
1661.9;1;8;2
1663.62;9;24;0
1669.33;3;0;1
1672.32;1;8;2
1673.62;9;24;0
1679.75;3;0;1
1682.74;1;8;2
1684.04;7;18;0
1690;3;0;1
1693;1;8;2
1694.2;7;18;0
1700.27;3;0;1
1703.27;1;8;2
1704.47;7;18;0
1710.69;3;0;1
1713.69;1;8;2
1714.56;7;18;0
1721.11;3;0;1
1724.11;1;8;2
1724.89;7;18;0
1731.53;3;0;1
1734.53;1;8;2
1734.99;7;18;0
1741.66;3;0;1
1744.95;5;1;2
1745.28;7;18;0
1751.9;8;56;1
1754.95;5;1;2
1755.32;7;18;0
1761.95;8;56;1
1764.99;5;1;2
1765.54;7;18;0
1772.25;8;56;1
1775.2;5;1;2
1775.41;7;18;0
1782.37;8;56;1
1785.35;4;13;2
1785.74;7;18;0
1792.79;8;56;1
1795.4;4;13;2
1795.79;7;18;0
