Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;174;138;26;67.74615384615397;1924.7511109557304;10.070000000000007;163.83842712474598;6.6923076923076925;106.22756833274636;1800
OutputStation1;35.50;9.50;172;145;20;88.97464790838424;2822.448481496775;11.818333333333499;196.7683333333356;8.6;114.39978336209826;1800
OutputStation2;0.50;6.50;173;140;23;78.26681535935468;3229.567049327769;10.256017319698248;187.21000000000106;7.521739130434782;106.48531762227259;1800
