#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.68;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.91;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
179.84;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.93;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
299.91;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.75;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.89;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
479.94;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
539.95;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
599.95;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
659.65;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
719.87;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.71;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.97;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
899.85;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.78;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1019.74;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.84;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.75;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.71;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1259.88;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1319.79;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1379.95;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1439.82;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1499.98;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1559.69;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.58;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.63;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1739.93;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1799.81;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
