#TimeStamp;TripTime;Type
27;8;O
30;19;O
37;23;O
37;17;O
39;11;O
47;18;O
64;22;O
69;17;O
73;27;O
75;20;O
91;22;O
105;27;O
170;21;O
180;30;O
220;20;O
280;21;O
281;22;O
310;16;O
360;23;O
364;17;O
371;22;O
382;23;O
394;13;O
433;21;O
459;24;O
498;7;O
519;26;O
555;17;O
570;23;O
584;24;O
623;20;O
657;26;O
674;25;O
702;21;O
702;21;O
726;13;O
783;23;O
807;25;O
869;22;O
873;27;O
885;17;O
913;20;O
925;17;O
952;31;O
993;23;O
1012;25;O
1014;23;O
1049;18;O
1138;25;O
1162;19;O
1193;23;O
1203;15;O
1241;7;O
1248;20;O
1312;23;O
1314;15;O
1328;23;O
1359;15;O
1402;33;O
1416;22;O
1464;24;O
1476;15;O
1502;15;O
1524;25;O
1527;21;O
1609;15;O
1670;21;O
1692;15;O
1697;12;O
1700;29;O
1725;28;O
1749;28;O
1761;22;O
1767;24;O
1785;14;O
1790;18;O
