#TimeStamp;TripTime;Type
33;14;O
38;14;O
42;22;O
54;18;O
71;24;O
77;28;O
115;12;O
137;15;O
154;17;O
187;26;O
214;30;O
234;15;O
245;14;O
251;18;O
253;33;O
308;17;O
317;20;O
336;22;O
349;13;O
360;25;O
371;21;O
436;26;O
437;31;O
466;18;O
481;27;O
503;26;O
545;7;O
554;16;O
555;17;O
622;27;O
624;36;O
625;21;O
651;16;O
680;21;O
682;22;O
720;28;O
721;19;O
725;31;O
740;35;O
754;16;O
765;17;O
810;26;O
815;16;O
837;44;O
841;22;O
845;24;O
846;24;O
908;13;O
918;11;O
948;16;O
957;22;O
977;13;O
979;21;O
1047;26;O
1061;26;O
1069;27;O
1080;19;O
1089;29;O
1104;24;O
1127;20;O
1166;14;O
1166;24;O
1184;21;O
1208;33;O
1208;20;O
1227;21;O
1228;14;O
1250;11;O
1277;30;O
1287;15;O
1288;16;O
1327;14;O
1341;28;O
1358;14;O
1358;24;O
1381;20;O
1399;27;O
1400;24;O
1414;15;O
1462;19;O
1467;21;O
1491;13;O
1515;20;O
1530;16;O
1531;24;O
1549;29;O
1551;19;O
1569;16;O
1606;24;O
1636;30;O
1638;22;O
1639;31;O
1653;18;O
1669;24;O
1683;18;O
1711;18;O
1714;24;O
1717;7;O
1725;19;O
1766;26;O
1777;22;O
1786;20;O
