#TimeStamp;TripTime;Type
31;17;O
44;11;O
45;19;O
57;23;O
66;17;O
71;20;O
123;26;O
128;17;O
152;19;O
161;8;O
170;22;O
228;21;O
228;22;O
236;20;O
267;21;O
287;16;O
291;17;O
312;19;O
346;22;O
357;26;O
385;33;O
389;31;O
395;22;O
406;23;O
439;14;O
453;18;O
462;15;O
477;15;O
489;20;O
493;20;O
510;16;O
562;23;O
595;72;O
613;8;O
617;18;O
622;26;O
634;25;O
641;25;O
690;25;O
713;18;O
727;25;O
776;7;O
790;21;O
798;16;O
803;23;O
849;12;O
850;22;O
899;21;O
909;15;O
933;19;O
943;19;O
951;15;O
968;28;O
987;16;O
991;15;O
1008;24;O
1015;18;O
1049;28;O
1059;20;O
1062;24;O
1080;23;O
1104;15;O
1125;12;O
1146;17;O
1152;39;O
1174;25;O
1203;20;O
1206;27;O
1246;17;O
1250;21;O
1281;21;O
1335;14;O
1347;23;O
1348;31;O
1379;24;O
1381;21;O
1387;19;O
1454;16;O
1454;14;O
1457;25;O
1469;28;O
1470;14;O
1471;25;O
1529;26;O
1556;12;O
1570;11;O
1571;18;O
1585;14;O
1626;21;O
1665;20;O
1704;33;O
1706;15;O
1718;32;O
1737;24;O
1739;26;O
1771;15;O
1773;18;O
