#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
599.99;0.66;100;0;0;0;0;0;0;0;0;0
1199.96;0.46;100;0;0;0;0;0;0;0;0;0
1799.83;0.26;100;0;0;0;0;0;0;0;0;0
