#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;143.7;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.69;143.3;0.11;PP/0.01,TA/0.05,IS/0,PS/0,RB/0,OB/0,RP/0
119.86;142.95;0.3;PP/0.01,TA/0.2,IS/0,PS/0.14,RB/0,OB/0.01,RP/0
179.65;142.95;0.35;PP/0.02,TA/0.22,IS/0,PS/0.14,RB/0,OB/0.01,RP/0
239.9;142.43;0.4;PP/0.02,TA/0.25,IS/0,PS/0.15,RB/0,OB/0.02,RP/0
299.96;142.15;0.44;PP/0.02,TA/0.26,IS/0,PS/0.15,RB/0,OB/0.02,RP/0
359.83;142.11;0.51;PP/0.03,TA/0.29,IS/0,PS/0.16,RB/0,OB/0.03,RP/0
419.72;142.1;0.57;PP/0.03,TA/0.31,IS/0,PS/0.16,RB/0,OB/0.03,RP/0
479.99;141.98;0.61;PP/0.03,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
539.97;141.58;0.64;PP/0.04,TA/0.33,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
599.72;141.44;0.67;PP/0.04,TA/0.34,IS/0,PS/0.17,RB/0,OB/0.04,RP/0
659.62;141.31;0.71;PP/0.04,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.04,RP/0
719.81;141.06;0.75;PP/0.05,TA/0.36,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
779.97;141.04;0.78;PP/0.05,TA/0.37,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
839.96;141.04;0.82;PP/0.05,TA/0.37,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
899.65;141.04;0.86;PP/0.06,TA/0.39,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
959.8;140.8;0.9;PP/0.06,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
1019.92;140.58;0.95;PP/0.07,TA/0.4,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1079.85;140.36;1.02;PP/0.08,TA/0.41,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1139.77;140.11;1.12;PP/0.09,TA/0.45,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1199.87;140.04;1.19;PP/0.09,TA/0.46,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
1259.92;139.82;1.26;PP/0.1,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1319.85;139.8;1.29;PP/0.1,TA/0.48,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1379.62;139.8;1.33;PP/0.11,TA/0.5,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1439.75;139.8;1.36;PP/0.11,TA/0.5,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1499.94;139.8;1.4;PP/0.12,TA/0.52,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
1560;139.8;1.44;PP/0.12,TA/0.52,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1619.78;139.8;1.47;PP/0.13,TA/0.53,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1680;139.8;1.49;PP/0.13,TA/0.53,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1739.82;139.8;1.52;PP/0.13,TA/0.54,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
1799.98;139.8;1.56;PP/0.14,TA/0.54,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
