#TimeStamp;TripTime;Type
33;13;O
48;32;O
50;23;O
53;20;O
79;30;O
89;24;O
94;14;O
132;18;O
135;16;O
140;16;O
188;15;O
191;27;O
194;13;O
206;22;O
225;22;O
264;26;O
278;15;O
324;26;O
331;34;O
334;8;O
338;7;O
351;25;O
407;27;O
434;23;O
437;17;O
445;26;O
473;25;O
481;34;O
503;26;O
522;12;O
531;23;O
541;20;O
571;23;O
577;13;O
589;23;O
637;34;O
656;30;O
658;20;O
673;27;O
681;28;O
684;26;O
724;14;O
734;14;O
752;21;O
765;15;O
776;18;O
790;26;O
809;19;O
818;18;O
828;24;O
844;14;O
879;29;O
897;35;O
912;27;O
921;29;O
922;18;O
942;29;O
968;20;O
996;24;O
1001;15;O
1019;12;O
1040;20;O
1049;23;O
1070;30;O
1075;15;O
1093;23;O
1118;14;O
1142;9;O
1146;21;O
1166;24;O
1180;8;O
1186;25;O
1206;25;O
1222;21;O
1252;32;O
1276;26;O
1294;22;O
1295;21;O
1296;28;O
1356;21;O
1362;25;O
1376;22;O
1396;19;O
1433;30;O
1437;22;O
1460;15;O
1462;21;O
1489;23;O
1498;17;O
1514;20;O
1520;17;O
1546;23;O
1560;30;O
1581;21;O
1605;11;O
1620;23;O
1640;31;O
1648;14;O
1657;25;O
1683;19;O
1697;16;O
1712;14;O
1731;11;O
1737;19;O
1748;22;O
1764;23;O
1772;22;O
