#TimeStamp;TripTime;Type
32;8;O
52;36;O
59;32;O
60;15;O
73;27;O
86;33;O
127;17;O
153;31;O
168;14;O
177;19;O
202;27;O
206;16;O
215;17;O
254;21;O
261;17;O
289;25;O
292;21;O
302;30;O
322;20;O
342;33;O
368;19;O
386;14;O
398;18;O
417;30;O
429;20;O
441;14;O
477;19;O
506;15;O
515;22;O
518;20;O
557;29;O
579;26;O
613;20;O
615;22;O
620;20;O
647;18;O
681;23;O
683;29;O
716;17;O
722;25;O
744;23;O
751;24;O
776;14;O
790;18;O
791;23;O
806;20;O
849;12;O
855;13;O
857;20;O
879;26;O
892;19;O
894;21;O
904;12;O
905;8;O
944;22;O
962;14;O
964;25;O
967;12;O
986;16;O
1007;25;O
1034;19;O
1035;23;O
1041;28;O
1082;13;O
1097;26;O
1098;27;O
1113;20;O
1131;27;O
1139;15;O
1156;27;O
1199;25;O
1218;16;O
1223;26;O
1249;21;O
1256;33;O
1258;27;O
1293;25;O
1316;15;O
1326;26;O
1330;26;O
1338;23;O
1354;13;O
1394;27;O
1396;15;O
1418;20;O
1442;14;O
1443;23;O
1457;14;O
1467;20;O
1508;10;O
1510;24;O
1523;24;O
1533;18;O
1545;20;O
1550;28;O
1583;14;O
1593;30;O
1605;20;O
1616;15;O
1621;26;O
1637;21;O
1653;17;O
1697;16;O
1700;13;O
1700;16;O
1732;20;O
1734;25;O
1772;32;O
1779;24;O
1786;23;O
1799;6;O
