#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;1
5.68;0;1
6.81;0;4
7.9;0;1
9.88;0;2
12.98;0;1
14.07;0;1
16.51;0;1
19.57;0;1
20.57;0;2
22.66;0;1
23.97;0;1
25.41;0;1
27.48;0;1
29.5;0;1
31.05;0;1
32.17;0;2
33.52;0;2
34.7;0;1
35.7;0;2
41.24;0;1
44.35;0;1
45.73;0;3
48.42;0;1
49.65;0;2
51.92;0;1
53.19;0;1
54.28;0;1
56.48;0;1
59.98;0;1
61.83;0;1
65.33;0;1
69.9;0;1
71.23;0;1
73.12;0;1
79.4;0;1
80.59;0;1
82.5;0;1
85.17;0;1
89.54;0;1
92.84;0;1
95.42;0;1
97.66;0;1
103.01;0;1
109.92;0;1
113.46;0;1
119.43;0;1
120.59;0;1
123.01;0;1
124.09;0;1
125.52;0;1
126.73;0;1
129.99;0;1
131.07;0;1
134.36;0;1
137.03;0;1
138.82;0;1
140.9;0;2
141.96;0;1
143.51;0;1
147.09;0;1
151.07;0;1
152.14;0;1
155.05;0;1
156.18;0;1
157.19;0;1
158.27;0;2
159.41;0;1
161.41;0;1
162.41;0;1
163.78;0;1
165.11;0;2
166.19;0;1
167.58;0;2
168.61;0;1
171.03;0;1
175.86;0;1
177.83;0;1
178.92;0;1
182.91;0;1
183.91;0;1
184.91;0;1
189.24;0;1
191.79;0;1
192.88;0;1
197.55;0;1
198.63;0;1
199.81;0;2
204.8;0;1
206;0;1
209.51;0;1
212.3;0;1
216.17;0;1
217.49;0;1
219.31;0;1
221.84;0;1
225.93;0;1
227.61;0;1
228.65;0;2
232.6;0;1
233.93;0;1
236.02;0;1
237.95;0;1
238.95;0;1
241;0;1
243.52;0;1
244.9;0;1
246.11;0;1
247.41;0;1
248.73;0;2
249.82;0;1
252.03;0;1
256.36;0;1
257.48;0;1
258.57;0;1
259.66;0;1
263.2;0;1
264.57;0;1
268.32;0;1
270.94;0;1
272.12;0;2
273.66;0;1
274.75;0;1
276.04;0;1
277.28;0;1
278.57;0;2
281.16;0;1
282.39;0;1
283.42;0;2
286;0;1
287.37;0;1
288.42;0;1
291.09;0;1
295.04;0;1
296.59;0;1
298.93;0;1
301.46;0;1
303.51;0;1
304.75;0;1
309.5;0;1
310.92;0;1
312.13;0;1
313.68;0;1
314.75;0;1
315.81;0;1
317.86;0;1
318.93;0;2
320.53;0;1
328.6;0;1
329.74;0;1
