#TimeStamp;Runtime;Requests
0.88;0;6
2.93;0;1
4.18;0;1
5.47;0;2
6.8;0;2
8.19;0;2
9.47;0;1
10.73;0;2
12.97;0;1
15.02;0;1
21.79;0;1
22.99;0;1
24.2;0;1
26.24;0;1
27.33;0;1
28.42;0;1
30.86;0;1
31.87;0;3
34.54;0;1
35.63;0;1
36.72;0;1
37.81;0;1
39.13;0;1
40.71;0;1
41.8;0;1
42.85;0;1
43.96;0;1
45.27;0;1
46.35;0;1
52.1;0;1
55.82;0;1
57.32;0;1
60.7;0;1
71.2;0;1
72.29;0;1
79.79;0;1
80.88;0;1
82.24;0;1
83.55;0;1
84.68;0;1
88.16;0;1
93.32;0;1
96.51;0;1
100.68;0;1
114.78;0;1
118.2;0;1
119.66;0;1
120.89;0;1
124.49;0;1
127.95;0;1
129.33;0;1
130.41;0;1
133.08;0;1
137.9;0;1
143.35;0;1
144.35;0;1
150.92;0;1
153.54;0;1
154.91;0;2
159.07;0;1
160.27;0;1
163.77;0;1
164.9;0;2
167.15;0;1
169.45;0;1
175.66;0;1
177.66;0;1
180.74;0;1
184.28;0;1
185.37;0;1
187.82;0;1
188.87;0;2
193.71;0;1
198.08;0;1
199.12;0;1
200.41;0;1
201.57;0;1
202.83;0;1
206.45;0;1
209.94;0;1
211.01;0;1
212.17;0;1
214.25;0;1
216.88;0;1
218.17;0;1
219.5;0;1
221.85;0;1
223.69;0;1
224.93;0;1
226.16;0;1
227.43;0;1
232.1;0;1
233.6;0;1
234.98;0;2
237.45;0;1
239.18;0;1
240.99;0;1
244.49;0;1
245.7;0;1
248.37;0;1
249.68;0;1
250.95;0;1
252.1;0;1
253.19;0;1
254.77;0;1
255.79;0;1
259.28;0;1
265.1;0;1
266.12;0;1
268.35;0;1
270.03;0;1
273.74;0;1
274.82;0;1
276.19;0;1
279.73;0;1
280.78;0;1
283.15;0;1
291.73;0;1
293.31;0;1
294.38;0;1
298.87;0;1
302.06;0;1
303.44;0;1
309.7;0;1
310.95;0;1
311.99;0;1
312.99;0;1
314.37;0;2
317.04;0;1
321.21;0;1
322.45;0;1
323.79;0;1
324.81;0;1
325.9;0;2
329.39;0;1
332.62;0;1
334.62;0;1
335.73;0;2
338.6;0;1
345.53;0;1
347.81;0;1
349.11;0;1
350.15;0;1
351.52;0;1
353.28;0;1
354.66;0;1
355.9;0;1
357.66;0;1
360.2;0;1
362.49;0;1
368.16;0;1
370.37;0;1
371.46;0;1
376.29;0;1
382.26;0;1
385.13;0;1
388.63;0;1
391.26;0;1
392.53;0;1
396.77;0;1
400.27;0;1
404.41;0;1
408.22;0;1
410.01;0;1
414.02;0;1
415.89;0;1
417.23;0;2
420.73;0;1
421.82;0;2
427.99;0;1
429.32;0;1
430.32;0;1
431.57;0;1
433.69;0;1
437.86;0;1
438.94;0;1
439.96;0;1
441.61;0;1
442.7;0;1
444.19;0;1
446.4;0;1
447.45;0;1
449.45;0;1
452.66;0;1
453.91;0;1
456.35;0;1
457.39;0;1
460.74;0;1
461.97;0;1
463.26;0;1
464.31;0;1
465.58;0;1
466.81;0;1
468.76;0;1
471.64;0;1
472.72;0;1
483.05;0;1
485.67;0;1
486.9;0;1
488.95;0;1
491.08;0;1
495.5;0;1
496.59;0;1
499.18;0;1
502.58;0;1
508.76;0;1
510.01;0;1
511.09;0;1
512.21;0;1
513.3;0;1
514.34;0;1
518.03;0;1
520.84;0;1
522.29;0;1
525.36;0;1
527.17;0;1
529.53;0;1
530.67;0;1
531.75;0;1
533.05;0;1
537.1;0;1
539.66;0;1
540.99;0;1
544.55;0;1
547.83;0;1
550.46;0;1
551.48;0;1
553.08;0;1
554.17;0;1
555.31;0;1
556.56;0;1
558.61;0;1
559.9;0;1
560.95;0;1
562.37;0;1
564.06;0;1
565.44;0;1
566.53;0;1
570.54;0;1
572.03;0;1
573.26;0;1
574.5;0;2
575.56;0;1
577.37;0;1
582.25;0;1
583.28;0;1
584.64;0;1
585.7;0;1
587.31;0;1
588.39;0;1
589.48;0;1
592.15;0;1
593.15;0;1
602.03;0;1
604.73;0;1
607.44;0;1
610;0;1
611.19;0;1
612.28;0;1
615.59;0;1
621.12;0;1
628.42;0;1
637.73;0;1
646.94;0;1
652.44;0;1
662.55;0;1
664.78;0;1
666.64;0;1
669.15;0;1
670.95;0;1
672.15;0;1
676.98;0;1
682.65;0;1
687.88;0;1
690.59;0;1
691.62;0;1
692.91;0;1
694.04;0;1
695.11;0;1
696.13;0;1
700.13;0;1
701.63;0;1
703.61;0;1
707.55;0;1
708.62;0;1
709.71;0;1
711;0;1
714.79;0;1
715.85;0;1
717.83;0;1
719.14;0;1
722.67;0;1
723.73;0;1
724.84;0;1
728.57;0;1
734.93;0;1
736.02;0;1
737.21;0;1
738.69;0;1
739.88;0;1
743.38;0;1
747.77;0;1
750.12;0;1
751.17;0;1
752.75;0;1
757.93;0;1
759.18;0;1
761.32;0;1
762.92;0;1
766.16;0;1
768.6;0;1
778.05;0;1
779.06;0;1
781.11;0;1
782.52;0;1
784.6;0;1
790.22;0;1
792.77;0;1
793.86;0;2
796.11;0;1
797.11;0;1
798.15;0;1
799.2;0;1
800.24;0;2
801.29;0;1
802.33;0;1
803.37;0;1
804.37;0;2
807.92;0;1
812.41;0;1
815.86;0;1
817.25;0;1
818.51;0;2
821.8;0;1
827.5;0;1
828.53;0;1
829.97;0;1
831.83;0;1
833;0;1
834.81;0;1
844.07;0;1
847.6;0;1
848.62;0;1
850.57;0;1
854.44;0;1
857.93;0;1
862.8;0;1
863.87;0;1
867.31;0;1
872.8;0;1
874.12;0;1
875.42;0;1
876.51;0;1
877.85;0;1
879.47;0;1
882.97;0;1
885.59;0;1
889.45;0;1
891.98;0;1
893.26;0;2
894.7;0;1
895.84;0;2
898.26;0;1
899.53;0;1
900.76;0;1
902.43;0;1
903.43;0;1
904.45;0;1
905.49;0;1
906.49;0;3
907.57;0;2
908.62;0;1
909.62;0;2
911.68;0;1
918.52;0;1
919.74;0;1
922.17;0;1
923.19;0;1
924.28;0;1
925.86;0;1
927.35;0;1
931;0;1
933.37;0;1
934.37;0;1
936.91;0;1
938.04;0;1
939.13;0;1
947.16;0;1
949.21;0;1
953.06;0;1
954.09;0;1
956.96;0;1
959.02;0;1
961.64;0;1
963.8;0;1
966.56;0;1
970.15;0;1
971.48;0;1
976.48;0;1
980.32;0;1
990.32;0;1
993.37;0;1
994.41;0;1
998.17;0;1
999.25;0;1
1005;0;2
1008.34;0;1
1010.42;0;1
1012.75;0;1
1013.84;0;1
1014.93;0;1
1016;0;1
1018.5;0;1
1020.43;0;1
1022.52;0;1
1023.93;0;1
1025.08;0;1
1026.08;0;2
1027.13;0;1
1028.14;0;2
1029.19;0;2
1030.23;0;1
1032.38;0;1
1033.42;0;1
1034.51;0;1
1036.5;0;1
1038.39;0;1
1043.3;0;1
1047.88;0;1
1049.06;0;1
1050.12;0;1
1051.52;0;1
1052.59;0;1
1053.62;0;1
1056.81;0;1
1057.99;0;1
1060.46;0;1
1061.55;0;1
1065.7;0;1
1066.99;0;2
1068.82;0;1
1070.87;0;1
1072.32;0;1
1081.82;0;1
1083.08;0;1
1084.29;0;1
1085.62;0;1
1093.33;0;1
1096.67;0;1
1098.01;0;1
1099.1;0;1
1101.51;0;1
1103.22;0;1
1104.42;0;1
1106.94;0;1
1109.02;0;1
1111.48;0;1
1113.11;0;1
1114.11;0;1
1116.48;0;1
1118.57;0;1
1119.7;0;1
1121.24;0;1
1122.33;0;1
1123.35;0;1
1126.29;0;1
1127.94;0;1
1129.03;0;2
1130.42;0;1
1132.53;0;1
1133.82;0;1
1134.91;0;1
1137.32;0;1
1138.66;0;1
1140.12;0;1
1141.33;0;1
1142.63;0;1
1145.88;0;1
1147.47;0;1
1148.55;0;2
1149.64;0;1
1151.69;0;1
1154.96;0;1
1156.18;0;1
1158.28;0;1
1160.99;0;1
1162.28;0;2
1163.32;0;2
1165.12;0;1
1166.25;0;1
1167.25;0;1
1169.27;0;1
1170.79;0;1
1172.79;0;1
1174.06;0;1
1175.07;0;1
1176.2;0;2
1177.29;0;1
1179.89;0;1
1180.98;0;1
1182.8;0;1
1183.85;0;1
1184.94;0;1
1186.29;0;2
1187.35;0;1
1188.56;0;1
1191.69;0;1
1192.91;0;1
1196.73;0;1
1199.98;0;1
1202.02;0;1
1212.15;0;1
1213.19;0;1
1214.57;0;1
1215.82;0;1
1216.86;0;2
1218.24;0;1
1223.7;0;1
1228.24;0;1
1229.47;0;2
1231.03;0;1
1232.41;0;1
1233.5;0;1
1234.59;0;1
1238.09;0;1
1239.21;0;1
1240.42;0;1
1241.72;0;1
1243.77;0;1
1244.93;0;1
1247.94;0;1
1249.77;0;1
1251.51;0;1
1264.06;0;1
1265.44;0;1
1266.51;0;2
1268.09;0;1
1272.68;0;1
1276.17;0;1
1277.55;0;1
1278.61;0;1
1280.17;0;1
1286.38;0;1
1291.45;0;1
1292.75;0;1
1296.63;0;1
1302.93;0;1
1305.64;0;1
1306.84;0;1
1310.97;0;1
1312.23;0;1
1313.42;0;1
1314.5;0;1
1315.81;0;1
1318.71;0;1
1319.73;0;1
1321.31;0;1
1323.55;0;1
1324.86;0;1
1328.75;0;1
1332.03;0;1
1337.96;0;1
1339.03;0;1
1340.87;0;1
1341.96;0;1
1343.07;0;1
1344.86;0;1
1345.92;0;1
1348.36;0;1
1350.91;0;1
1355.46;0;1
1356.66;0;1
1357.71;0;1
1359.29;0;1
1360.42;0;1
1363.29;0;1
1364.91;0;1
1365.92;0;2
1367.21;0;2
1368.22;0;1
1377.46;0;1
1378.47;0;1
1379.55;0;1
1380.63;0;2
1381.97;0;1
1389.48;0;1
1390.81;0;1
1392.09;0;1
1393.44;0;1
1394.72;0;2
1395.9;0;1
1403.65;0;1
1406.99;0;1
1408.12;0;1
1412.96;0;1
1414.31;0;1
1421.2;0;1
1422.42;0;2
1423.83;0;1
1425.09;0;1
1429.92;0;1
1431.3;0;1
1434.76;0;1
1435.85;0;1
1436.88;0;1
1439.39;0;1
1444.55;0;1
1446.88;0;1
1449.27;0;1
1450.3;0;1
1451.32;0;2
1455.13;0;1
1456.22;0;1
1458.44;0;1
1465.39;0;1
1466.77;0;2
1468.69;0;1
1470.35;0;1
1472.02;0;1
1473.44;0;1
1476.69;0;2
1481.15;0;1
1483.82;0;1
1485.52;0;1
1491.07;0;2
1494.02;0;1
1495.32;0;2
1496.65;0;1
1498.82;0;1
1500.22;0;1
1501.48;0;1
1504.53;0;1
1509.13;0;1
1511.8;0;1
1514.06;0;1
1516.93;0;1
1521.99;0;1
1524.51;0;1
1525.99;0;1
1527.1;0;1
1528.46;0;1
1531.02;0;1
1532.08;0;1
1533.17;0;1
1534.46;0;1
1535.49;0;2
1539.33;0;1
1540.42;0;1
1541.66;0;1
1542.75;0;1
1545.74;0;1
1547.17;0;1
1548.3;0;1
1549.38;0;1
1550.47;0;2
1551.5;0;1
1552.83;0;1
1555;0;1
1556.09;0;1
1558.13;0;1
1559.47;0;2
1560.64;0;2
1561.89;0;1
1563.19;0;1
1564.56;0;1
1565.71;0;2
1567.03;0;1
1568.18;0;1
1569.89;0;1
1572.64;0;1
1573.64;0;1
1574.68;0;1
1575.77;0;1
1576.79;0;1
1578.23;0;1
1579.52;0;2
1581.79;0;1
1583.07;0;1
1584.6;0;1
1585.69;0;1
1587.9;0;1
1589.43;0;1
1590.44;0;1
1591.53;0;1
1593.29;0;1
1603.82;0;1
1605.28;0;1
1607.52;0;1
1608.99;0;1
1610.11;0;1
1620.22;0;1
1622.63;0;1
1623.99;0;1
1625.05;0;1
1626.08;0;1
1627.72;0;1
1631.22;0;1
1633.51;0;1
1634.7;0;1
1635.72;0;1
1636.72;0;1
1638;0;2
1645.55;0;1
1647.63;0;1
1648.91;0;1
1650.16;0;1
1652.83;0;1
1653.92;0;1
1655.01;0;1
1656.66;0;1
1659.33;0;1
1663.08;0;1
1664.11;0;1
1665.44;0;1
1667.92;0;1
1668.95;0;1
1670.04;0;1
1672.08;0;1
1675.97;0;1
1677.3;0;1
1678.92;0;1
1679.92;0;2
1682.33;0;1
1683.33;0;1
1684.38;0;1
1685.42;0;1
1686.47;0;1
1687.51;0;2
1688.56;0;1
1689.6;0;2
1690.65;0;2
1691.78;0;1
1693.11;0;2
1694.81;0;1
1696.2;0;2
1698.66;0;1
1699.71;0;1
1701.13;0;1
1702.51;0;2
1703.75;0;3
1704.98;0;2
1706.22;0;2
1707.44;0;1
1708.68;0;1
1709.91;0;1
1711.15;0;2
1712.27;0;1
1713.38;0;2
1714.74;0;2
1715.84;0;1
1717.2;0;2
1718.47;0;2
1719.47;0;3
1720.51;0;1
1721.51;0;2
1722.6;0;3
1723.63;0;2
1724.65;0;2
1725.69;0;2
1726.73;0;3
1727.73;0;2
1728.73;0;2
1729.87;0;2
1730.89;0;1
1732.89;0;1
1734.14;0;2
1736.18;0;1
1737.18;0;1
1738.3;0;1
1739.64;0;1
1740.94;0;1
1742.35;0;1
1743.44;0;1
1744.85;0;1
1748.44;0;1
1749.53;0;1
1753.28;0;1
1754.78;0;1
1756.03;0;1
1760.56;0;1
1763.62;0;1
1767.45;0;1
1768.7;0;2
1769.71;0;1
1776.54;0;1
1777.63;0;1
1778.71;0;2
1782.76;0;1
1783.8;0;1
1786.79;0;1
1787.97;0;1
1789.01;0;2
1791.47;0;1
1792.88;0;1
1796.18;0;1
1797.47;0;1
1798.56;0;1
1799.68;0;2
