#TimeStamp;TripTime;Type
39;18;O
46;24;O
49;26;O
50;19;O
63;21;O
94;38;O
135;21;O
166;16;O
175;21;O
200;19;O
224;12;O
236;19;O
256;18;O
273;22;O
286;21;O
317;23;O
332;19;O
341;16;O
366;15;O
368;21;O
391;23;O
423;19;O
457;19;O
472;23;O
477;21;O
513;30;O
533;22;O
563;27;O
577;26;O
585;34;O
617;34;O
627;23;O
631;22;O
717;17;O
717;30;O
741;26;O
762;25;O
772;22;O
800;22;O
835;20;O
841;22;O
860;17;O
912;23;O
916;24;O
933;24;O
945;23;O
969;10;O
974;21;O
1020;26;O
1040;33;O
1072;22;O
1073;25;O
1075;27;O
1104;22;O
1149;26;O
1168;26;O
1178;15;O
1182;33;O
1187;29;O
1199;19;O
1235;23;O
1242;29;O
1248;19;O
1279;15;O
1297;32;O
1322;20;O
1351;23;O
1375;18;O
1382;26;O
1401;23;O
1419;27;O
1439;17;O
1441;27;O
1478;11;O
1492;19;O
1505;14;O
1507;21;O
1569;55;O
1570;11;O
1585;37;O
1592;22;O
1595;19;O
1607;20;O
1649;16;O
1651;27;O
1672;7;O
1674;25;O
1737;19;O
1739;15;O
1756;17;O
1758;68;O
1759;46;O
1770;7;O
