#TimeStamp;TripTime;Type
40;23;O
52;10;O
53;21;O
72;25;O
73;32;O
81;24;O
105;7;O
129;21;O
133;17;O
169;27;O
197;18;O
200;14;O
202;36;O
218;20;O
247;29;O
270;28;O
287;17;O
294;26;O
324;26;O
337;18;O
363;18;O
367;13;O
384;7;O
394;24;O
427;19;O
448;10;O
454;26;O
504;21;O
506;15;O
544;34;O
551;29;O
579;19;O
584;15;O
596;26;O
612;11;O
618;17;O
659;18;O
676;29;O
689;29;O
700;7;O
702;22;O
708;28;O
743;14;O
776;22;O
786;18;O
804;17;O
805;14;O
820;44;O
838;17;O
862;25;O
867;21;O
874;18;O
927;36;O
928;26;O
945;19;O
967;22;O
979;20;O
1003;24;O
1025;23;O
1034;35;O
1050;8;O
1059;20;O
1065;24;O
1094;19;O
1123;23;O
1141;19;O
1173;18;O
1173;20;O
1184;19;O
1187;19;O
1209;21;O
1227;20;O
1254;24;O
1261;15;O
1265;31;O
1285;15;O
1293;24;O
1340;16;O
1355;25;O
1362;28;O
1365;27;O
1373;29;O
1418;29;O
1420;22;O
1454;18;O
1460;7;O
1477;24;O
1493;32;O
1534;28;O
1542;21;O
1548;22;O
1564;33;O
1581;24;O
1606;31;O
1612;14;O
1660;10;O
1667;23;O
1688;24;O
1690;33;O
1717;20;O
1742;15;O
1744;7;O
1745;20;O
1778;23;O
1783;14;O
1798;25;O
