#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
49.17;2;49.17;49.17;-9637.07
49.22;1;49.22;49.22;-9354.86
53.52;2;53.52;53.52;-9751.56
53.57;1;53.57;53.57;-9578.73
57.73;2;57.73;57.73;-9768.47
60.04;0;60.04;60.04;-9033.81
62.15;1;62.15;12.93;-9941.7
62.15;2;62.15;12.93;-9994.22
66.02;1;16.8;16.47;-9428.6
66.02;2;66.02;16.8;-9958.91
70.28;1;70.28;16.31;-10104.04
70.28;2;70.28;16.71;-10002.82
72.22;0;72.22;23;-10238.8
74.34;1;74.34;12.12;-10620.25
74.34;2;74.34;16.37;-10281.76
76.22;0;76.22;16.01;-10572.46
78.77;1;78.77;12.51;-10843.76
78.77;2;78.77;16.56;-10303.36
80.4;0;80.4;8.14;-10568.76
83.03;1;83.03;12.71;-10917.16
83.03;2;83.03;16.76;-10308.5
87.45;2;87.45;17.13;-10656.36
88.91;0;88.91;12.6;-10675.99
91.45;1;91.45;16.71;-10958.21
91.61;2;91.61;16.87;-11261.44
93.38;0;93.38;12.65;-10786.76
95.33;1;95.33;16.41;-12025.39
97.38;0;97.38;8.39;-11208.69
99.34;1;99.34;16;-12699.14
101.39;0;26.65;7.97;-11521.08
105.39;0;24.66;7.74;-11690.7
107.21;2;107.21;107.21;-9704.07
109.85;0;109.85;8.16;-11788.8
114.32;1;114.32;114.32;-9304.2
117.39;0;117.39;117.39;-8782.45
121.85;0;121.85;121.85;-8897.37
122.31;1;122.31;122.31;-9545.96
126.27;0;126.27;126.27;-9217.54
126.31;1;126.31;30.66;-9523.3
134.17;0;134.17;134.17;-9167.3
134.45;1;134.45;34.76;-11035.19
135.38;2;135.38;39.73;-10418.05
138.26;0;138.26;138.26;-9201.07
138.5;1;138.5;32.76;-10227.76
139.71;2;139.71;32.37;-10928.3
142.36;0;93.14;32.2;-9298.24
142.54;1;142.54;28.18;-10312.29
143.47;2;33.31;8.04;-10298.16
146.47;0;146.47;32.1;-9844.89
146.59;1;146.59;24.18;-10314.08
147.93;2;147.93;8.09;-11156.64
150.44;0;150.44;33.01;-9875.36
150.63;1;150.63;24.18;-10321.48
152.14;2;152.14;8.25;-11275
154.64;0;154.64;32.75;-10287.97
154.68;1;154.68;20.18;-10350.81
156.31;2;17.81;8.33;-11771.64
158.52;0;158.52;32.21;-10331.49
158.73;1;158.73;20.18;-10375.24
160.09;2;160.09;7.69;-11804.7
163.13;0;163.13;28.68;-10885.28
163.18;1;41.29;20.59;-10731.14
164.48;2;164.48;8.03;-11872.08
167.08;0;167.08;28.59;-11028.45
167.22;1;167.22;20.59;-10781.16
168.53;2;168.53;8.04;-11893.78
171.55;0;82.57;29.01;-11050.82
171.64;1;171.64;20.97;-11505.33
172.59;2;80.94;8.06;-12027.61
175.62;0;33.03;29.03;-10351.81
175.69;1;175.69;20.96;-11897.59
179.66;0;179.66;29.03;-11069.52
179.66;2;179.66;96.32;-9763.69
179.73;1;16.55;16.51;-10497.23
183.71;0;88.05;29.02;-11663.55
183.71;2;183.71;183.71;-9646.81
187.54;0;32.85;28.81;-9651.12
191.87;0;129.65;28.69;-11692.03
194.71;1;194.71;194.71;-9264.08
195.79;2;28.57;20.11;-9806.07
196.41;0;147.2;29.19;-12617.43
198.99;1;198.99;198.99;-9435.04
199.59;2;199.59;19.86;-10092.82
203.08;1;203.08;35.43;-9994.14
203.92;2;51.52;20.14;-10242.64
207.26;0;207.26;207.26;-9011.35
207.63;2;207.63;11.8;-10330.84
211.63;2;16.55;11.73;-10496.72
216.05;2;216.05;12.09;-10638.69
219.25;1;135.91;43.52;-10923.53
220.43;2;220.43;12.43;-10901.74
223.41;0;174.19;43.68;-12497.12
224.37;2;224.37;12.32;-11404.41
239.62;0;59.89;42.96;-11044.21
244.34;2;244.34;244.34;-9449.24
248.94;2;248.94;76.3;-11698.31
249.02;1;126.61;69.25;-12006.35
252.86;2;252.86;8.26;-12163.35
257.28;2;77.54;12.68;-11210.63
273.89;0;273.89;273.89;-8819.98
278.06;0;278.06;278.06;-8968.95
286.47;0;286.47;62.84;-10279.1
295.14;0;87.55;55.46;-10950.5
299.57;0;201.92;25.64;-10854.49
303.69;0;59.09;29.76;-10668.6
305.49;1;305.49;86.2;-9357.72
307.86;0;33.93;29.51;-9701.45
309.69;1;117.45;110.57;-8235.71
311.94;0;72.26;25.17;-11006.57
315.16;2;315.16;223.51;-8455.7
319.58;2;115.62;99.06;-8602.33
325.9;1;105.38;22.16;-9957.2
329.63;0;329.63;153.94;-11809.85
330.07;1;330.07;24.38;-10267.51
331.87;2;132.75;74.55;-9913.52
333.83;0;333.83;141.59;-10448.26
334.38;1;191.84;24.53;-11355.51
336;2;116.71;32.27;-9171.79
337.84;0;337.84;337.84;-9052
340.42;2;28.1;25.19;-8044.88
341.47;1;341.47;92.31;-10379.47
344.83;2;41.1;25.19;-9887.9
349;2;349;17.09;-10057.07
350.35;0;350.35;50.72;-11695.69
353.44;2;19.57;17.1;-10090.2
353.9;1;353.9;23.54;-10683.12
357.48;2;243.12;16.9;-11013.71
361.92;2;21.34;16.92;-10017.57
362.32;1;197.79;24.37;-10438.69
362.41;0;56.72;54.26;-11684.17
366.37;1;366.37;24.52;-12256.18
370.25;1;370.25;16.3;-12441.78
370.84;0;291.92;44.9;-10094.71
372.69;2;372.69;285.08;-10899.05
374.94;0;101.01;45.15;-10910.94
379.15;0;49.36;45.28;-10776.99
380.46;2;380.46;380.46;-9457.76
383.71;0;160.07;45.75;-11599.62
384.8;2;330.83;31.31;-10356.39
387.95;0;42.95;37.56;-10245.66
393.07;2;393.07;35.17;-10597.05
400.45;1;298.75;65.92;-9723.09
401.15;2;293.81;38.83;-10643.38
405.08;1;405.08;405.08;-9074.35
405.15;2;405.15;34.69;-10445.93
409.66;0;250.93;97.34;-9433.66
413.7;0;257.26;206.11;-10983.27
417.04;1;281.61;50.62;-10556.18
417.66;0;245.02;46.67;-9725.92
425.25;1;138.48;54.79;-11049.62
425.78;0;425.78;50.69;-11309.7
429.13;1;333.48;28.4;-9553.38
433.78;1;380.22;33.05;-9237.85
433.83;0;48.99;45.66;-9816.26
437.54;1;249.72;32.39;-9928.43
438.11;0;184.95;32.96;-9923.4
441.83;1;36.68;24.59;-9604.72
442.53;0;193.37;32.83;-10879.19
446.35;1;328.92;21.06;-10210.04
452.05;2;227.48;198.89;-9877.14
456.47;2;456.47;71.63;-9671.24
457.21;1;296.72;254.04;-8156.13
460.84;2;460.84;460.84;-9358.11
465.39;2;465.39;60.15;-10222.02
481.59;1;343.05;39.48;-11849.37
481.59;2;301.81;29.25;-11328.51
486.88;0;486.88;299.06;-9467.07
489.4;1;334.67;37.07;-10031.05
491.28;0;414.97;111.83;-9451.77
493.59;1;493.59;36.01;-10229.76
493.79;2;427.53;113;-11470.77
495.21;0;495.21;61.31;-11192.78
497.71;1;497.71;16.05;-10526.02
497.84;2;497.84;96.64;-10147.15
501.79;1;396.05;12.09;-10621.95
505.84;1;439.58;12.1;-10675.77
515.4;0;515.4;33.74;-10013.73
516.47;1;516.47;82.64;-10680.51
520;0;336.22;33.06;-10051.52
524.35;0;153.9;33;-10424.4
526.42;2;438.81;36.72;-9296.75
528.22;0;528.22;32.67;-10627.56
528.51;1;360.87;12.7;-11562.12
530.27;2;96.44;36.12;-9635.91
532.51;1;85.98;16;-11861.79
550.85;0;416.35;167.1;-9543.14
554.98;0;554.98;116.66;-12196.36
559.2;0;559.2;133.34;-10710.66
562.49;1;72.79;56.61;-10349.91
563.15;2;563.15;97.68;-10298.6
567.12;1;133.22;65.28;-8951.37
567.58;2;567.58;106.42;-10165.18
571.39;1;213.48;38.75;-9163.68
571.63;0;571.63;20.73;-10129.31
571.63;2;445.32;89.97;-10630.85
576.12;0;576.12;25.22;-10003.25
576.12;2;55.89;49.65;-8875.89
580.18;0;154.88;24.86;-10288.89
584.59;0;484.9;25.19;-10392.34
587.93;2;199.76;28.52;-10619.99
588.55;0;588.55;16.73;-10736.9
592.48;2;534.51;29.28;-11070.94
596.52;2;596.52;28.89;-11155.03
600.64;2;84.83;28.82;-11498.72
603.15;1;603.15;603.15;-8809.13
605.06;2;33.48;28.85;-11612.95
607.26;1;444.04;44.54;-8605.79
611.48;1;83.01;44.32;-9096.31
615.56;1;407.56;43.98;-9425.2
619.49;0;619.49;619.49;-8306.97
619.56;1;619.56;18.88;-9656.42
623.86;0;142.2;103.63;-9206.43
623.91;1;181.16;20.56;-10888.44
623.91;2;97.44;93.4;-10481.22
627.92;0;432.09;99.46;-9367.91
628.13;1;628.13;20.66;-11011.7
628.13;2;488.28;175.8;-10809.15
632.09;1;51.83;20.56;-11676.99
632.09;2;632.09;407.52;-9628.82
636.09;1;24.56;20.24;-9685.62
640.07;0;640.07;24.23;-11405.97
640.16;2;76.97;35.06;-9941.1
640.79;1;640.79;20.9;-11781.54
644.01;0;28.17;24.45;-12047.98
644.21;2;441.04;24.64;-10258.63
644.91;1;55.94;20.96;-12011.26
648.45;2;648.45;24.5;-11063.63
648.59;1;47.91;20.22;-12190.37
660.13;1;660.13;488.44;-10126.23
660.53;0;534.08;71.56;-9879.25
665.02;0;665.02;80.35;-9792.19
669.24;0;669.24;251.43;-9635.17
676.3;1;676.3;31.34;-9454.23
684.46;1;614.14;24.21;-11605.5
688.58;1;616.32;28.33;-10088.75
689.88;0;689.88;29.62;-9738.77
692.8;1;692.8;16.46;-11736.9
693.8;0;693.8;32.98;-10927.14
697.21;2;697.21;304.09;-9653.94
698.09;0;698.09;32.98;-10939.89
702.75;0;702.75;33.22;-10971.06
705.26;2;112.74;108.7;-9594.3
707.01;0;707.01;17.05;-10998.99
711.4;0;711.4;17.27;-11510.23
715.31;0;568.72;16.93;-11674.67
717.44;2;346.99;72.94;-10905.49
721.01;1;721.01;84.55;-11123.09
721.72;0;607.35;93.75;-11198.36
721.72;2;56.61;28.67;-9448.99
725.39;1;725.39;287.49;-10536.99
725.72;0;725.72;85.6;-9503.21
725.72;2;393.8;28.38;-9981.43
729.95;1;729.95;89.07;-9292.27
729.99;2;224.1;24.36;-10012.99
734.31;2;403.95;16.62;-10025.74
738.49;2;256.83;16.56;-10615.15
742.48;2;316.62;16.51;-10822.42
745.73;0;52.68;28.05;-10584.09
746.91;2;48.53;16.87;-11673.52
749.94;1;292.36;32.26;-9210.65
751.24;2;44.03;16.79;-12069.96
754.07;1;48.44;32.77;-9372.82
755.82;2;21.37;17.16;-10888.15
758.47;1;138.91;32.75;-9542.52
762.51;2;762.51;762.51;-8992
762.56;1;260.72;32.56;-9623.74
766.2;2;122.04;117.65;-9029.67
766.64;1;395.65;16.58;-9936.82
770.61;2;202.98;178.09;-10970.71
771.12;1;429.27;17;-10023.92
775.49;1;135.38;16.96;-10553.26
780;1;780;17.4;-10781.16
781.54;0;781.54;137.38;-9611.89
783.05;2;317.58;35.99;-10480.17
784.09;1;66.41;17.07;-10823.03
788.51;1;413.42;17.31;-10940.01
789.84;0;789.84;486.11;-8688.98
791.34;2;224.18;39.86;-10236.4
792.51;1;374.7;16.89;-11128.48
796.93;1;796.93;16.88;-11246.91
801.09;1;556.49;16.94;-11456.07
802.18;0;271.67;22.14;-10268.14
803.35;2;465.4;44.81;-9422.82
806.47;0;502.73;24.76;-10573.15
807.35;2;807.35;44.8;-9520.91
808.34;1;624.57;115.29;-10304.97
810.56;0;30.51;20.51;-10836.34
811.6;2;811.6;45;-9618.85
812.23;1;812.23;617.14;-9698.23
815.02;0;22.35;12.55;-10866.42
815.56;2;815.56;44.9;-9689.63
819.44;0;16.97;12.93;-10896.4
819.56;2;736.22;36.46;-9858.2
823.6;0;381.49;12.67;-11058.72
823.77;2;223.09;32.26;-10208.66
827.69;2;311.18;24.1;-10309.77
831.63;2;831.63;23.99;-10377.25
835.78;2;145.82;24.1;-10391.34
839.73;2;434.49;24;-10933.53
847.13;0;202.18;139.91;-9669.45
847.13;2;275.3;91.23;-11073.22
851.23;0;291.82;105.16;-10808.9
855.2;2;270.53;31.38;-9525.23
859.32;0;235.37;39.76;-9420.52
867.99;0;805.77;44.21;-9527.71
870.81;1;567.08;424.28;-9289.42
871.09;2;338.46;39.19;-10018.23
872.41;0;872.41;25.21;-9798.88
874.82;1;874.82;225.82;-9816.78
879.2;1;516.87;11.17;-10117.96
880.38;0;529.98;33.19;-9677.03
883;1;465.76;11.95;-10792.22
883;2;85.91;35.81;-11022.58
884.62;0;223.8;33.35;-9803.32
887.42;1;482.27;12.33;-11452.98
889.22;0;535.27;29.53;-10175.66
891.68;1;453.78;12.32;-11800.58
893.44;0;244.44;25.41;-10492.77
897.49;0;504.36;25.04;-10511.38
897.95;2;497.22;70.09;-9820.69
899.44;1;899.44;98.31;-10641.28
901.85;0;260.97;21.12;-11259.4
901.95;2;351.05;61.96;-9266.97
903.23;1;703.32;214.6;-9950.56
906.04;0;453.71;21.08;-11401.87
914.22;0;504.51;24.84;-11579.13
914.22;2;763.59;30.82;-9980.96
915.44;1;579.1;17.91;-10981.12
918.5;2;517.31;20.97;-9477.75
919.57;1;314.46;20.08;-10998.4
922.68;2;428.93;24.54;-9759.36
923.61;1;304.05;20.08;-11147.07
926.68;2;294.27;24.5;-10118.88
927.66;1;311.82;12.09;-12041.01
929.28;0;609.63;213.61;-9767.38
930.74;2;530.01;16.48;-11133.43
933.34;0;288.84;35.81;-11562.33
945.45;0;98.25;18.68;-9997.73
949.73;0;148.59;20.06;-10096.45
951.93;2;951.93;96.66;-9558.03
953.73;0;82.41;20.02;-10195.8
955.03;1;184.38;146.56;-8387.81
957.87;0;173.71;12.12;-10267.25
967.41;1;200.39;43.74;-10493.83
979.21;1;257.28;29.41;-9699.68
983.88;1;193.84;28.62;-9929.78
988.15;1;238.09;20.7;-10082.89
996.25;1;237.71;16.69;-10171.18
1000.63;1;282.94;16.64;-10258.29
1002.12;2;235.52;75.35;-9593.21
1003.55;0;665.59;479.12;-8963
1004.83;1;71.12;16.6;-10268.27
1006.12;2;190.39;75.3;-9891.05
1008.01;0;172.06;106.06;-8880.64
1008.74;1;388.85;12.09;-10301.28
1010.54;2;280.5;13.88;-11020.02
1013.21;1;63.42;12.38;-11069.19
1014.54;2;10.88;10.46;-9536.9
1016.46;0;118.93;102.2;-9475.17
1018.91;2;8.21;8.16;-10558.48
1020.65;0;1020.65;62.73;-9095.83
1021.17;1;12.25;11.85;-10358.86
1025.55;1;9.04;8.64;-10399.98
1032.26;1;293.6;104.55;-10022.17
1036.17;0;289.11;129.99;-9098.57
1036.3;1;395.84;148.83;-9332.04
1040.71;1;32.64;31.79;-8964.84
1048.22;0;350.88;44.57;-10474.82
1048.81;1;64.82;23.06;-9698.47
1053.19;1;43.86;20.88;-9229.79
1055.94;0;304.46;47.87;-9871.89
1057.1;1;189.07;24.8;-9094.28
1061.23;1;159.05;24.51;-9928.09
1064.07;0;334.08;47.56;-11096.87
1065.28;1;44.36;24.51;-12090.49
1067.5;2;855.45;466.81;-9477.5
1068.31;0;1068.31;47.4;-9390.26
1069.32;1;50.36;20.46;-12162.25
1071.54;2;211.85;148.82;-9492.33
1072.27;0;180.38;39.97;-9479.83
1076.5;0;162.24;40.24;-9970.87
1080.23;2;1080.23;69.53;-10242.13
1080.59;0;317.99;32.29;-10435.47
1084.65;0;415.12;28.3;-10795.56
1088.58;2;1088.58;69.62;-11053.06
1089.04;0;428.79;24.65;-10806.3
1093.04;0;346.98;24.61;-11036.81
1097.04;0;317;24.56;-11854.61
1101.13;0;325.51;24.59;-12204.68
1104.22;2;1104.22;152.19;-10380.45
1108.43;2;1108.43;40.78;-8933.28
1112.3;0;222.92;158.46;-10376.59
1112.51;2;1112.51;40.67;-9078.68
1116.18;0;972.29;31.49;-11093.08
1116.56;2;189.79;15.31;-9876.15
1117.1;1;391.12;304.58;-8483.32
1120.6;2;349.41;16.19;-9984.38
1121.86;1;1121.86;229.97;-9432.67
1124.56;2;136.32;16.09;-10401.16
1128.68;2;124.61;16.1;-10796.85
1132.56;2;277.29;15.93;-10864.42
1136.31;0;50.36;27.84;-10864.37
1136.6;2;234.65;15.93;-10984.46
1138.26;1;587.37;76.9;-9980.66
1140.4;0;54.44;27.93;-11339.38
1140.65;2;182.73;15.93;-11151.65
1142.34;1;1142.34;72.88;-10659.12
1144.92;2;245.43;16.15;-11569.4
1146.29;1;166.72;29.77;-9320.65
1150.61;1;247.08;33.09;-10085.8
1152.36;0;6.07;5.76;-10871.43
1154.66;1;269.7;32.73;-10447.89
1158.73;1;204.89;20.43;-10578.01
1163.16;1;247.58;20.78;-10795.12
1164.49;2;988.76;84.22;-9563.35
1171.24;0;219.22;70;-10228.23
1175.24;0;158.33;78.04;-10102.64
1179.62;0;168.87;43.06;-10294.69
1183.68;0;237.93;43.08;-10710.45
1186.5;1;1186.5;121.1;-9948.09
1188.1;0;429.56;16.81;-9277.76
1190.68;1;1190.68;133.36;-9658.82
1192.35;0;46.06;21.06;-9729.48
1194.93;1;280.66;44.24;-10026.53
1196.8;0;110.84;21.18;-10509.52
1198.85;1;271.14;44.11;-10144.23
1200.76;0;389.08;21.1;-10588.87
1203.06;1;315.59;44.28;-10391.42
1205.06;0;237.61;21.06;-10604.17
1207.16;1;327.8;43.96;-10780.47
1208.94;0;208.11;20.73;-11202.72
1211.6;1;328.2;27.6;-10148.69
1215.54;1;343.09;28.7;-10303.81
1219.81;1;351.78;28.92;-10349.72
1223.81;1;300.14;28.84;-11092.71
1225.69;2;296.03;84.8;-9625.86
1227.87;1;501.89;28.77;-11315
1231;0;418.49;141.88;-9908.59
1231.62;1;420.69;28.48;-12006.29
1235.51;0;427.04;142.35;-9969.18
1247.92;0;441.41;46.83;-8977.6
1257.61;1;1257.61;1257.61;-8427.83
1266.09;1;180.13;54.44;-10876.5
1269.64;2;1269.64;629.18;-8573.88
1270.42;1;347.69;54.64;-10938.42
1273.73;2;367.55;128.77;-10340.83
1274.69;1;1274.69;46.71;-9814.27
1274.97;0;1274.97;43.77;-10239.61
1282.11;2;1282.11;15.97;-9391.91
1282.73;1;76.41;25.05;-10705.75
1286.52;2;1286.52;16.55;-10277.39
1287.19;1;626.94;29.52;-11134.22
1291.44;1;736.13;25.31;-11231.15
1295.29;1;28.58;24.74;-9370.52
1316.96;1;1316.96;84.93;-9792.16
1321;1;1321;101.15;-9354.19
1324.25;2;1324.25;159.52;-11350.31
1328.4;2;993.88;46.09;-11772.14
1357.53;0;639.84;160.6;-9896.67
1357.57;1;1357.57;133.64;-9526.62
1362.16;1;1362.16;70.67;-9641.38
1363.04;2;910.71;274.42;-9478.76
1366.53;1;160.21;45.47;-9563.64
1370.17;0;550.62;95.16;-9055.28
1371.01;1;1371.01;53.99;-10238.09
1371.48;2;1371.48;47.18;-11051.41
1374.15;0;618.24;126.15;-9005.49
1375.07;1;108.36;17.5;-10062.73
1379.45;1;112.74;21.67;-10618.14
1379.59;2;1379.59;17.39;-9701.57
1383.66;1;177.34;21.46;-10756.23
1383.94;2;807.73;20.85;-10189.16
1386.15;0;603.06;28.58;-9163.21
1388;2;898.3;16.48;-10904.15
1390.37;0;558.46;23.74;-9585.36
1391.99;2;905.05;12.05;-12152.75
1394.53;0;586.89;24.21;-9653.22
1398.93;0;722.59;24.42;-10067.1
1403.09;0;579.27;16.52;-10414.02
1407.01;0;691.34;16.4;-11074.77
1407.25;2;1407.25;1407.25;-8370.57
1411.24;0;571.25;16.34;-11306.18
1422;1;1422;629.33;-9271.67
1426.01;1;1426.01;142.99;-9215.99
1430.13;1;1430.13;50.54;-10902.48
1434.47;1;1434.47;63.42;-10099.55
1436.68;0;1436.68;856.42;-8866.53
1466.59;2;1466.59;240.83;-8700.4
1482.05;2;1482.05;153.41;-9236.63
1483.05;1;1483.05;1483.05;-8179.09
1491.21;1;1491.21;203.78;-9478.12
1501.68;0;654.49;90.14;-9704.12
1505.6;0;1505.6;1321.83;-8393.11
1507.53;1;1507.53;81.28;-9744.07
1511.72;1;64.54;29.63;-9423.68
1516.38;1;129.6;33.11;-10451.37
1520.61;1;73.42;29.1;-11523.2
1524.35;0;1524.35;798.37;-8328.03
1528.23;1;261.52;97.94;-9759.63
1532.16;1;385.87;110.08;-9708.42
1532.79;0;807.07;125.53;-9372.33
1540.43;2;1044.89;253.7;-9111.15
1541.06;0;1161.6;39.26;-10394.85
1544.92;2;1050.77;78.29;-9329.15
1548.41;1;101.22;23.8;-10229.1
1549.48;0;889.22;43.54;-10437.52
1552.32;1;45.25;23.97;-10226.59
1553.92;0;994.52;33.07;-9792.54
1556.14;1;169.36;23.75;-10305.15
1558.52;0;922.06;33.91;-9957.3
1570.08;2;1570.08;177.81;-9425.82
1574.33;2;1049.91;92.24;-9434.34
1578.85;2;1578.85;38.21;-9222.99
1582.35;0;1410.66;179.22;-8977.92
1586.43;0;1134.09;149.67;-8984.67
1590.26;1;1590.26;214.79;-10123.69
1590.5;0;1312.15;49.06;-9835.04
1594.43;1;1286.28;78.01;-9898.86
1594.5;0;1279.28;44.76;-10129.08
1613.27;2;1613.27;68.22;-9716.59
1647.33;1;819.47;212.61;-9851.94
1650.46;2;858.95;75.91;-9692.83
1651.92;1;1651.92;854.83;-9420.37
1654.13;0;1654.13;59.53;-9600.82
1658.66;0;1462;68.11;-9474.89
1662.97;0;974.34;108.81;-10590.91
1688.09;1;1321.67;135.59;-9440.93
1690.49;0;1690.49;131.93;-9088.58
1692.57;1;1382.71;102.18;-9681.89
1694.4;0;1000.27;489.26;-8676.97
1698.68;0;895.09;44.27;-11050.66
1702.73;2;1074.76;89.11;-9361.37
1706.92;2;1706.92;136.79;-9625.35
1710.93;2;1114.37;60.28;-9365.78
1715.8;1;1715.8;121.29;-9759.31
1720;1;1544.31;72.34;-9318.74
1724.28;1;1242.62;35.88;-10242.92
1727.03;2;1346.23;338.92;-9123.62
1743.33;0;1486.01;156.85;-9279.61
1765.2;1;1765.2;469.67;-9393.55
1769.7;1;1769.7;117.62;-9415.23
1772.87;0;1772.87;78.19;-9233.99
1794.25;2;1794.25;1161.84;-8958.65
