#TimeStamp;TripTime;Type
35;14;O
42;16;O
49;30;O
61;18;O
88;20;O
95;33;O
119;19;O
149;11;O
178;17;O
187;30;O
192;24;O
194;20;O
239;26;O
278;15;O
290;22;O
322;29;O
348;30;O
374;25;O
383;14;O
399;25;O
411;33;O
430;13;O
430;33;O
464;22;O
470;24;O
488;7;O
493;19;O
522;12;O
549;19;O
567;20;O
570;23;O
577;22;O
631;21;O
634;16;O
655;20;O
657;10;O
673;16;O
689;21;O
697;19;O
729;13;O
747;33;O
750;26;O
756;16;O
782;19;O
822;36;O
843;35;O
845;10;O
861;19;O
908;24;O
921;13;O
933;21;O
959;19;O
960;27;O
983;20;O
1004;19;O
1008;21;O
1044;20;O
1064;19;O
1070;12;O
1075;26;O
1094;17;O
1101;25;O
1140;13;O
1142;23;O
1144;17;O
1168;28;O
1182;23;O
1218;22;O
1219;24;O
1225;19;O
1273;22;O
1275;30;O
1320;32;O
1326;16;O
1326;25;O
1354;11;O
1387;31;O
1396;28;O
1423;12;O
1444;35;O
1452;16;O
1471;21;O
1502;12;O
1511;27;O
1522;30;O
1543;21;O
1567;17;O
1567;32;O
1586;30;O
1611;21;O
1615;25;O
1626;22;O
1639;14;O
1672;13;O
1674;16;O
1684;17;O
1702;26;O
1702;30;O
1717;23;O
1767;28;O
1769;20;O
1780;21;O
1781;25;O
1796;24;O
