#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.61;0.43;100;0;0;0;0;0;0;0;0;0
1199.98;0.3;100;0;0;0;0;0;0;0;0;0
1799.61;0.17;100;0;0;0;0;0;0;0;0;0
