#TimeStamp;DistanceTraveled
59.97;294.94
119.99;162.1
179.99;0.96
239.96;24
299.96;96.49
359.64;67.51
420;1.6
480;137.6
539.68;6.8
599.98;15.13
659.89;75.18
719.63;46.69
779.79;19.39
839.95;61.48
900;102.88
959.82;7.25
1019.85;66.69
1079.94;88.51
1139.72;2.8
1199.98;50
1259.99;81.62
1319.87;105.04
1379.59;128.55
1439.94;108.46
1499.96;48.33
1559.59;115.11
1619.75;125.45
1679.71;135.11
1739.86;42.33
1799.75;27.41
