#TimeStamp;TripTime;Type
19;13;O
29;10;O
33;22;O
36;16;O
43;27;O
63;28;O
69;16;O
71;22;O
75;24;O
83;32;O
102;21;O
106;20;O
118;21;O
232;6;O
283;14;O
287;17;O
304;15;O
336;12;O
345;18;O
457;18;O
469;16;O
476;26;O
483;19;O
634;19;O
660;18;O
693;19;O
745;17;O
830;19;O
862;15;O
885;18;O
887;19;O
910;7;O
1009;5;O
1040;23;O
1047;12;O
1082;25;O
1187;16;O
1227;14;O
1259;16;O
1281;26;O
1318;18;O
1319;6;O
1345;19;O
1367;21;O
1375;19;O
1412;23;O
1414;22;O
1421;18;O
1464;12;O
1519;21;O
1570;14;O
1576;16;O
1587;17;O
1607;23;O
1636;22;O
1663;16;O
1689;23;O
1695;26;O
1711;14;O
