#TimeStamp;Runtime;Requests
0.88;0;6
1.88;0;1
3.55;0;1
4.6;0;1
5.6;0;1
6.81;0;3
7.9;0;1
9.27;0;1
10.48;0;2
11.74;0;1
12.94;0;2
14.32;0;1
15.41;0;2
16.41;0;2
17.41;0;4
18.45;0;1
20.16;0;1
21.25;0;1
23.92;0;1
25.97;0;1
28.33;0;1
29.42;0;1
30.51;0;1
32.87;0;1
34.08;0;2
35.08;0;2
37.35;0;1
38.42;0;1
42.1;0;1
43.28;0;2
44.61;0;2
45.63;0;1
47.28;0;1
51.71;0;1
52.8;0;1
54.87;0;1
58.11;0;1
59.2;0;1
61.64;0;1
64.31;0;1
65.62;0;1
66.93;0;1
69.61;0;1
74.44;0;1
75.74;0;1
76.83;0;1
78.16;0;1
79.33;0;1
82.33;0;1
85.53;0;1
86.59;0;1
89.35;0;2
91.81;0;1
93.52;0;1
94.63;0;1
95.7;0;1
96.79;0;1
97.88;0;1
99.13;0;1
100.55;0;1
101.64;0;1
105.95;0;1
107.04;0;1
108.44;0;1
109.76;0;3
111.02;0;1
112.11;0;1
117.19;0;1
118.33;0;1
119.39;0;1
120.46;0;2
122.06;0;1
123.16;0;2
125.33;0;1
128.78;0;1
129.91;0;1
132.34;0;1
134.9;0;1
136.04;0;2
138.17;0;1
140.76;0;1
141.88;0;1
143.25;0;1
145.88;0;1
148.88;0;1
150.04;0;1
151.14;0;1
152.55;0;2
156.05;0;1
158.09;0;1
159.97;0;1
162.34;0;1
163.38;0;1
164.76;0;1
168.65;0;1
169.72;0;1
173.5;0;1
174.62;0;1
180.51;0;1
183.27;0;2
184.28;0;1
185.32;0;1
187.53;0;1
188.82;0;1
189.95;0;1
191.04;0;1
193.11;0;1
195.78;0;1
196.87;0;1
198.57;0;1
199.7;0;1
200.75;0;2
203.21;0;1
206.03;0;1
208.66;0;1
209.71;0;1
211.13;0;1
212.38;0;1
215.18;0;1
216.27;0;1
217.69;0;2
218.78;0;1
222.27;0;1
223.65;0;2
224.73;0;1
227.15;0;1
232.45;0;1
233.73;0;1
234.86;0;2
236.4;0;1
237.53;0;1
238.82;0;1
240.95;0;1
242.2;0;1
244.66;0;1
246.65;0;1
248.16;0;1
249.25;0;3
250.34;0;1
251.7;0;1
253.42;0;1
254.74;0;1
255.83;0;1
260.59;0;1
261.68;0;1
262.77;0;1
264.35;0;1
265.43;0;1
266.43;0;1
267.48;0;2
270.15;0;1
271.69;0;1
274.66;0;1
277.16;0;1
278.41;0;1
281.33;0;1
282.83;0;1
285.33;0;1
286.72;0;1
288.83;0;1
292;0;1
293.01;0;1
298.51;0;1
299.85;0;1
300.94;0;1
302.01;0;1
303.51;0;1
304.64;0;1
305.73;0;1
309.02;0;1
310.14;0;1
313.43;0;1
315.64;0;1
317.19;0;1
318.22;0;1
321.86;0;1
323.7;0;1
329.91;0;1
331.53;0;1
332.62;0;2
333.77;0;1
334.86;0;1
335.95;0;1
337.04;0;1
339.69;0;1
340.78;0;1
342.11;0;1
343.45;0;1
351.75;0;1
353.24;0;1
354.37;0;2
356.73;0;1
358.82;0;1
361.28;0;1
362.74;0;1
363.91;0;1
365.25;0;2
366.78;0;1
367.87;0;2
368.92;0;1
370.34;0;1
372.29;0;1
373.43;0;1
374.84;0;1
377.05;0;1
378.14;0;1
379.38;0;1
380.46;0;1
383.09;0;1
385.97;0;1
387.06;0;2
388.3;0;1
389.53;0;1
390.77;0;1
392.2;0;1
394.56;0;1
395.62;0;1
398.94;0;1
402.02;0;1
403.73;0;1
405.07;0;2
406.31;0;1
407.54;0;2
408.77;0;1
414.38;0;1
415.67;0;1
418.3;0;1
419.32;0;2
423.32;0;1
426.54;0;1
431.21;0;1
432.58;0;1
435.84;0;1
436.92;0;2
438.34;0;1
439.59;0;1
441.37;0;1
442.64;0;1
444.01;0;1
445.01;0;1
447.48;0;1
448.56;0;1
449.84;0;1
451.58;0;1
452.91;0;1
461.92;0;1
462.92;0;1
463.97;0;3
467.07;0;1
468.3;0;2
470.5;0;1
472.8;0;1
474.62;0;1
475.8;0;1
478.57;0;1
481.14;0;1
483.26;0;1
484.35;0;1
485.46;0;1
486.51;0;2
489.18;0;1
491.39;0;1
492.96;0;1
493.97;0;2
495.06;0;1
498.14;0;1
499.14;0;1
500.19;0;1
501.23;0;1
502.28;0;1
503.32;0;1
504.36;0;1
505.36;0;1
506.45;0;1
507.5;0;1
508.54;0;2
511.41;0;1
513.13;0;1
516.25;0;1
518.61;0;1
522.57;0;1
523.66;0;1
525.09;0;1
526.33;0;1
531.04;0;1
532.07;0;1
533.71;0;1
535.09;0;1
541.69;0;1
542.78;0;1
543.79;0;1
545.85;0;1
548.39;0;1
550.8;0;1
552.53;0;1
554.8;0;1
556.02;0;1
557.71;0;2
558.73;0;1
560.77;0;1
562.55;0;2
564.3;0;1
565.39;0;1
566.69;0;2
569.16;0;1
570.18;0;1
572.57;0;1
573.65;0;1
574.82;0;2
576.86;0;1
577.89;0;2
578.89;0;2
579.94;0;1
580.98;0;2
582.03;0;1
583.06;0;2
584.12;0;1
585.94;0;1
587.74;0;1
589.03;0;3
592.16;0;1
593.25;0;1
594.33;0;1
595.42;0;1
597.88;0;1
598.99;0;1
600;0;1
601.4;0;1
602.46;0;1
603.51;0;1
604.64;0;1
605.85;0;2
606.86;0;1
607.9;0;2
615.36;0;1
617.99;0;1
619.4;0;1
620.61;0;1
621.82;0;1
624.24;0;1
631.41;0;1
650.74;0;1
653.99;0;1
655.21;0;1
656.54;0;1
657.91;0;1
666.71;0;1
667.8;0;1
668.89;0;1
676.64;0;2
679.02;0;1
680.11;0;1
684.99;0;1
687.62;0;1
695.99;0;1
698.55;0;1
700.55;0;1
703.8;0;1
705.01;0;1
707.38;0;1
708.47;0;1
709.49;0;1
710.58;0;1
715.53;0;1
