#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.29
59.99;20;200;0;53.06;0;59.99;0;0.35
119.71;20;200;0;98.8;0;119.71;0;0.34
179.96;20;200;0;129.51;0;178.74;0;0.34
239.74;20;200;0;167.47;0;220.43;0;0.3
299.83;20;200;0;194.88;0;268.22;0;0.3
359.97;20;200;0;235.16;0;308.84;0;0.33
419.78;20;200;0;257.75;0;348.81;0;0.39
479.93;20;200;0;255.96;0;380.87;0;0.43
539.82;20;200;0;306.68;0;429.14;0;0.39
599.91;20;200;0;332.68;0;514.9;0;0.33
659.95;20;200;0;319.52;0;537.66;0;0.33
719.91;20;200;0;293.1;0;560.5;0;0.3
779.74;20;200;0;296.28;0;619.89;0;0.39
839.62;20;200;0;296.51;0;696.49;0;0.41
899.67;200;200;0;316.69;0;750.18;0;0.37
959.79;200;200;0;347.99;0;818.58;0;0.32
1019.93;200;200;0;350.94;0;806.02;0;0.4
1079.82;200;200;0;326.16;0;831.6;0;0.48
1139.65;200;200;0;283.72;0;917.78;0;0.47
1199.83;200;200;0;329.59;0;975.42;0;0.41
1259.59;200;200;0;296.41;0;918.34;0;0.41
1319.64;200;200;0;319.65;0;894.83;0;0.46
1379.95;200;200;0;342.14;0;871.91;0;0.45
1439.91;200;200;0;372.76;0;1004.47;0;0.43
1499.69;200;200;0;358.82;0;938.02;0;0.45
1559.85;200;200;0;400.37;0;951;0;0.45
1619.98;200;200;0;368.94;0;1086.46;0;0.44
1679.69;200;200;0;325.98;0;1027;0;0.54
1739.98;200;200;0;347.58;0;1090.46;0;0.53
1799.97;200;200;0;335.97;0;1166.59;0;0.54
