#TimeStamp;TripTime;Type
28;15;O
32;15;O
36;13;O
51;22;O
54;24;O
54;39;O
66;15;O
70;18;O
72;21;O
77;24;O
93;24;O
171;19;O
197;19;O
208;23;O
302;24;O
315;8;O
344;20;O
399;19;O
423;25;O
455;24;O
478;25;O
484;22;O
528;23;O
624;24;O
654;21;O
662;24;O
671;21;O
688;7;O
712;20;O
726;25;O
747;22;O
765;19;O
807;29;O
835;28;O
862;23;O
904;17;O
964;24;O
1013;18;O
1026;29;O
1085;27;O
1090;19;O
1100;26;O
1123;25;O
1130;27;O
1161;13;O
1229;16;O
1267;21;O
1317;23;O
1318;25;O
1356;26;O
1369;26;O
1432;25;O
1439;23;O
1486;20;O
1494;25;O
1497;21;O
1638;25;O
1641;16;O
1653;31;O
1667;22;O
1694;17;O
1780;20;O
