#TimeStamp;TripTime;Type
33;11;O
39;12;O
39;13;O
40;14;O
71;25;O
78;25;O
104;8;O
112;13;O
130;20;O
168;12;O
176;18;O
178;20;O
224;29;O
239;23;O
241;8;O
250;17;O
277;22;O
307;13;O
332;28;O
336;20;O
341;10;O
347;11;O
372;21;O
378;17;O
410;17;O
418;18;O
470;25;O
473;24;O
481;27;O
495;35;O
510;23;O
535;17;O
573;25;O
588;21;O
608;14;O
624;14;O
625;26;O
655;25;O
658;24;O
713;25;O
718;25;O
733;18;O
739;23;O
746;24;O
784;24;O
792;25;O
800;17;O
815;18;O
834;20;O
888;15;O
890;24;O
904;30;O
916;25;O
929;19;O
967;34;O
973;23;O
977;25;O
999;26;O
1015;30;O
1043;20;O
1044;27;O
1098;29;O
1125;19;O
1143;21;O
1146;21;O
1153;28;O
1167;31;O
1198;15;O
1205;21;O
1222;20;O
1246;19;O
1277;28;O
1291;22;O
1298;13;O
1339;42;O
1340;14;O
1347;15;O
1358;12;O
1381;31;O
1397;24;O
1413;24;O
1427;19;O
1440;21;O
1451;26;O
1463;23;O
1491;25;O
1501;17;O
1522;28;O
1534;19;O
1547;23;O
1556;15;O
1591;19;O
1599;71;O
1607;24;O
1619;16;O
1643;20;O
1655;20;O
1674;13;O
1687;15;O
1701;32;O
1706;24;O
1721;32;O
1723;23;O
1758;16;O
1771;15;O
1789;20;O
1790;18;O
