#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;74.04;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.7;74.04;0.08;PP/0,TA/0.04,IS/0,PS/0.02,RB/0,OB/0.01,RP/0
119.69;74.04;0.13;PP/0,TA/0.08,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
179.97;74.04;0.17;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
239.7;74.04;0.2;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
299.9;74.04;0.23;PP/0.01,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
359.67;74.04;0.25;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
419.98;74.04;0.28;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
480;74.04;0.3;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
539.8;74.04;0.33;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
599.98;74.04;0.35;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
659.82;74.04;0.37;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
719.76;74.04;0.4;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
779.58;74.04;0.42;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
839.88;74.04;0.44;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
899.91;74.04;0.46;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
959.83;74.04;0.49;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1019.65;74.04;0.51;PP/0.03,TA/0.17,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1079.74;74.04;0.54;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1139.66;74.04;0.56;PP/0.04,TA/0.18,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1199.99;74.04;0.58;PP/0.04,TA/0.19,IS/0,PS/0.07,RB/0,OB/0.04,RP/0
1259.65;74.04;0.61;PP/0.04,TA/0.2,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1319.65;74.04;0.64;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1379.96;74.04;0.66;PP/0.05,TA/0.21,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1439.97;74.04;0.68;PP/0.05,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1499.86;74.04;0.72;PP/0.07,TA/0.22,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1559.66;74.04;0.74;PP/0.07,TA/0.23,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1619.92;74.04;0.76;PP/0.07,TA/0.23,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1679.78;74.04;0.78;PP/0.07,TA/0.23,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1739.82;74.04;0.8;PP/0.08,TA/0.24,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1799.8;74.04;0.83;PP/0.08,TA/0.24,IS/0,PS/0.08,RB/0,OB/0.06,RP/0
