#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;91.96;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.86;91.96;0.16;PP/0.01,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.66;91.15;0.33;PP/0.01,TA/0.23,IS/0,PS/0.13,RB/0,OB/0.01,RP/0
179.85;90.94;0.4;PP/0.01,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.01,RP/0
239.92;90.9;0.53;PP/0.02,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.02,RP/0
299.67;90.9;0.62;PP/0.02,TA/0.37,IS/0,PS/0.16,RB/0,OB/0.03,RP/0
359.75;90.9;0.68;PP/0.03,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.04,RP/0
419.61;90.53;0.72;PP/0.03,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.04,RP/0
479.98;90.3;0.78;PP/0.04,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
539.99;90.29;0.86;PP/0.04,TA/0.45,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
599.73;90.29;0.96;PP/0.05,TA/0.48,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
659.8;90.29;1.01;PP/0.05,TA/0.49,IS/0,PS/0.2,RB/0,OB/0.09,RP/0
719.96;90.29;1.07;PP/0.06,TA/0.51,IS/0,PS/0.21,RB/0,OB/0.1,RP/0
779.86;90.21;1.13;PP/0.06,TA/0.52,IS/0,PS/0.22,RB/0,OB/0.11,RP/0
839.73;89.8;1.18;PP/0.07,TA/0.54,IS/0,PS/0.22,RB/0,OB/0.12,RP/0
899.71;89.73;1.23;PP/0.07,TA/0.55,IS/0,PS/0.23,RB/0,OB/0.12,RP/0
959.86;89.65;1.29;PP/0.07,TA/0.56,IS/0,PS/0.23,RB/0,OB/0.13,RP/0
1019.98;89.62;1.32;PP/0.08,TA/0.57,IS/0,PS/0.23,RB/0,OB/0.13,RP/0
1079.8;89.62;1.36;PP/0.08,TA/0.57,IS/0,PS/0.23,RB/0,OB/0.13,RP/0
1139.87;89.62;1.4;PP/0.08,TA/0.58,IS/0,PS/0.24,RB/0,OB/0.14,RP/0
1199.9;89.53;1.43;PP/0.09,TA/0.59,IS/0,PS/0.24,RB/0,OB/0.14,RP/0
1259.87;89.4;1.47;PP/0.09,TA/0.6,IS/0,PS/0.24,RB/0,OB/0.14,RP/0
1319.66;89.38;1.51;PP/0.1,TA/0.6,IS/0,PS/0.24,RB/0,OB/0.15,RP/0
1379.86;89.38;1.53;PP/0.11,TA/0.61,IS/0,PS/0.25,RB/0,OB/0.15,RP/0
1439.85;89.38;1.56;PP/0.11,TA/0.61,IS/0,PS/0.25,RB/0,OB/0.15,RP/0
1499.98;89.38;1.6;PP/0.11,TA/0.62,IS/0,PS/0.25,RB/0,OB/0.15,RP/0
1559.8;89.38;1.62;PP/0.12,TA/0.63,IS/0,PS/0.26,RB/0,OB/0.15,RP/0
1619.93;89.38;1.66;PP/0.12,TA/0.63,IS/0,PS/0.26,RB/0,OB/0.15,RP/0
1679.79;89.36;1.69;PP/0.12,TA/0.64,IS/0,PS/0.26,RB/0,OB/0.16,RP/0
1739.93;89.16;1.72;PP/0.13,TA/0.65,IS/0,PS/0.26,RB/0,OB/0.16,RP/0
1799.97;89.03;1.75;PP/0.13,TA/0.65,IS/0,PS/0.26,RB/0,OB/0.16,RP/0
