#TimeStamp;TripTime;Type
30;15;O
32;20;O
36;15;O
39;11;O
42;19;O
45;18;O
60;23;O
76;20;O
82;17;O
99;30;O
118;23;O
124;16;O
174;8;O
184;18;O
207;18;O
226;21;O
276;21;O
278;22;O
332;25;O
338;24;O
349;18;O
386;17;O
418;14;O
449;19;O
477;25;O
486;18;O
544;32;O
552;8;O
554;24;O
603;19;O
623;21;O
629;26;O
665;25;O
670;33;O
733;19;O
742;22;O
753;24;O
833;13;O
838;28;O
879;21;O
916;29;O
964;25;O
995;28;O
1021;15;O
1057;17;O
1080;17;O
1113;22;O
1127;31;O
1128;21;O
1145;17;O
1149;26;O
1174;23;O
1186;19;O
1202;27;O
1242;27;O
1279;23;O
1293;14;O
1303;23;O
1319;21;O
1381;20;O
1385;22;O
1442;24;O
1454;23;O
1493;24;O
1529;20;O
1553;23;O
1554;18;O
1574;17;O
1592;25;O
1641;27;O
1651;23;O
1693;23;O
1718;21;O
1722;23;O
1758;21;O
1767;22;O
1779;23;O
