#TimeStamp;TripTime;Type
19;13;O
37;20;O
39;26;O
43;13;O
47;23;O
59;18;O
67;25;O
68;20;O
71;18;O
78;22;O
82;25;O
107;22;O
143;15;O
154;25;O
164;23;O
182;28;O
226;26;O
236;14;O
278;26;O
301;16;O
303;14;O
338;25;O
379;22;O
379;29;O
405;22;O
408;19;O
431;18;O
469;20;O
471;14;O
505;16;O
515;21;O
564;16;O
611;22;O
625;24;O
642;14;O
675;18;O
682;16;O
686;20;O
693;25;O
695;19;O
755;16;O
768;23;O
816;38;O
839;25;O
839;6;O
885;20;O
914;19;O
931;19;O
946;21;O
970;19;O
1055;13;O
1079;19;O
1124;15;O
1135;33;O
1149;23;O
1160;18;O
1192;13;O
1214;20;O
1253;23;O
1273;16;O
1298;13;O
1319;20;O
1333;6;O
1346;24;O
1388;16;O
1401;26;O
1406;21;O
1424;18;O
1443;19;O
1477;20;O
1487;17;O
1515;12;O
1517;15;O
1523;18;O
1578;21;O
1619;18;O
1653;19;O
1657;21;O
1671;17;O
1682;20;O
1705;17;O
1734;24;O
1756;13;O
1766;14;O
1785;21;O
1798;22;O
