#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;31.50;3.50;False;False;True;False;137;22.50;1.50;True;False;False;False;1;13.985555555555493;0;13.985555555555493;13.985555555555493
12;31.50;3.50;False;False;True;False;145;16.50;2.50;True;False;False;False;2;15.513055555555752;0.8837112654319523;14.848333333333585;16.17777777777792
12;31.50;3.50;False;False;True;False;146;17.50;2.50;True;False;False;False;1;16.592222222221153;0;16.592222222221153;16.592222222221153
12;31.50;3.50;False;False;True;False;148;19.50;2.50;True;False;False;False;1;13.97388888888895;0;13.97388888888895;13.97388888888895
12;31.50;3.50;False;False;True;False;149;20.50;2.50;True;False;False;False;1;12.906298693936833;0;12.906298693936833;12.906298693936833
12;31.50;3.50;False;False;True;False;150;21.50;2.50;True;False;False;False;1;12.703427124746895;0;12.703427124746895;12.703427124746895
12;31.50;3.50;False;False;True;False;151;22.50;2.50;True;False;False;False;2;12.007453104293518;0.36543231274045435;11.579999999999927;12.434906208587108
12;31.50;3.50;False;False;True;False;173;16.50;4.50;True;False;False;False;2;14.705833333333203;0.07845200617286192;14.50777777777762;14.903888888888787
12;31.50;3.50;False;False;True;False;174;17.50;4.50;True;False;False;False;2;14.399444444444498;0.029876543209840723;14.277222222222349;14.521666666666647
12;31.50;3.50;False;False;True;False;176;19.50;4.50;True;False;False;False;2;15.152727285610354;0.5951515483643086;14.607222222222163;15.698232348998545
12;31.50;3.50;False;False;True;False;177;20.50;4.50;True;False;False;False;2;12.814076471714827;0.6382380490001274;12.249170263127894;13.37898268030176
12;31.50;3.50;False;False;True;False;178;21.50;4.50;True;False;False;False;1;11.166666666667425;0;11.166666666667425;11.166666666667425
12;31.50;3.50;False;False;True;False;179;22.50;4.50;True;False;False;False;3;13.418703703703747;0.6962204732510038;12.850555555555616;14.376666666666694
12;31.50;3.50;False;False;True;False;193;22.50;5.50;True;False;False;False;2;14.89361111111117;0.5151124999999862;14.386111111111177;15.401111111111163
12;31.50;3.50;False;False;True;False;221;22.50;7.50;True;False;False;False;2;16.00624820176813;0.7011296060412247;15.414163070202903;16.598333333333358
28;31.50;9.50;False;False;True;False;221;22.50;7.50;True;False;False;False;2;13.724397548738153;0.0007100414141845027;13.705555555555577;13.74323954192073
28;31.50;9.50;False;False;True;False;232;19.50;8.50;True;False;False;False;1;15.057777777777801;0;15.057777777777801;15.057777777777801
28;31.50;9.50;False;False;True;False;233;20.50;8.50;True;False;False;False;1;14.492222222222097;0;14.492222222222097;14.492222222222097
28;31.50;9.50;False;False;True;False;234;21.50;8.50;True;False;False;False;3;11.986048583502699;0.17728428937646573;11.499906208587618;12.234906208587176
28;31.50;9.50;False;False;True;False;235;22.50;8.50;True;False;False;False;6;12.063256372642915;2.9897106335229013;10.579999999999927;15.369538235857299
28;31.50;9.50;False;False;True;False;260;19.50;10.50;True;False;False;False;2;14.1407900340904;0.12145764669501342;13.894357845958439;14.387222222222363
28;31.50;9.50;False;False;True;False;261;20.50;10.50;True;False;False;False;2;12.501944444444433;0.008234722222214538;12.437777777777796;12.56611111111107
28;31.50;9.50;False;False;True;False;262;21.50;10.50;True;False;False;False;1;11.360555555555948;0;11.360555555555948;11.360555555555948
28;31.50;9.50;False;False;True;False;263;22.50;10.50;True;False;False;False;1;12.678333333333512;0;12.678333333333512;12.678333333333512
28;31.50;9.50;False;False;True;False;277;22.50;11.50;True;False;False;False;5;14.312757580909533;0.11989260242766461;14.00656568232489;14.888239541920598
28;31.50;9.50;False;False;True;False;305;22.50;13.50;True;False;False;False;2;16.058658006817154;0.9091278553747252;15.384444444444398;16.73287156918991
44;0.50;6.50;False;False;True;False;124;9.50;1.50;True;False;False;False;1;16.439256861618787;0;16.439256861618787;16.439256861618787
44;0.50;6.50;False;False;True;False;138;9.50;2.50;True;False;False;False;1;15.360930721206614;0;15.360930721206614;15.360930721206614
44;0.50;6.50;False;False;True;False;166;9.50;4.50;True;False;False;False;3;15.95277777777784;1.2068021604939763;14.75388888888881;16.911111111111097
44;0.50;6.50;False;False;True;False;180;9.50;5.50;True;False;False;False;3;13.078920152693323;0.011210881169270846;12.973333333333358;13.185093791413237
44;0.50;6.50;False;False;True;False;181;10.50;5.50;True;False;False;False;3;12.695555555555543;1.2970835363625355;11.764906208587263;13.965555555555397
44;0.50;6.50;False;False;True;False;182;11.50;5.50;True;False;False;False;1;13.233795097476332;0;13.233795097476332;13.233795097476332
44;0.50;6.50;False;False;True;False;183;12.50;5.50;True;False;False;False;2;12.878380229039692;0.17345029884767732;12.58388888888885;13.172871569190534
44;0.50;6.50;False;False;True;False;185;14.50;5.50;True;False;False;False;2;14.483888888888828;0.02645000000016107;14.368888888888478;14.598888888889178
44;0.50;6.50;False;False;True;False;186;15.50;5.50;True;False;False;False;1;15.172777777778037;0;15.172777777778037;15.172777777778037
44;0.50;6.50;False;False;True;False;187;16.50;5.50;True;False;False;False;1;16.60333333333324;0;16.60333333333324;16.60333333333324
44;0.50;6.50;False;False;True;False;188;17.50;5.50;True;False;False;False;1;16.151666666667325;0;16.151666666667325;16.151666666667325
44;0.50;6.50;False;False;True;False;211;12.50;7.50;True;False;False;False;3;13.15817941195229;0.07296705051268106;12.963520916159041;13.466572875253405
44;0.50;6.50;False;False;True;False;213;14.50;7.50;True;False;False;False;2;16.533055555555848;0.13318533950591102;16.275000000000546;16.79111111111115
