#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
119.99;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
179.8;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
239.9;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
299.88;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.89;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.87;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
480;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
539.95;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
599.74;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
659.89;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
719.88;7;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
779.59;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
839.66;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.82;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
959.78;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1019.87;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.99;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1139.87;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1199.97;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1259.7;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1319.99;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.75;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1439.96;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1499.68;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1559.97;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.82;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1679.6;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1739.59;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1799.73;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
