#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;1
5.76;0;1
6.85;0;2
8.14;0;3
9.52;0;1
10.61;0;1
13.02;0;1
14.31;0;1
15.39;0;1
16.48;0;1
17.85;0;2
19.15;0;1
20.42;0;2
21.42;0;1
23.66;0;1
24.86;0;1
25.89;0;2
26.9;0;1
27.94;0;1
28.95;0;1
30;0;1
31.41;0;3
32.66;0;1
33.82;0;1
34.91;0;1
35.91;0;1
37;0;1
38.41;0;1
40.75;0;1
41.8;0;1
42.87;0;1
46.87;0;1
48.55;0;1
49.92;0;1
51.89;0;1
54.38;0;1
55.76;0;1
58.26;0;1
59.29;0;2
60.43;0;1
63.93;0;1
66.8;0;1
68.13;0;1
69.67;0;1
70.77;0;1
83.22;0;1
88.36;0;1
91.9;0;1
93.04;0;1
94.06;0;1
95.71;0;1
98.69;0;1
99.77;0;1
102.9;0;1
105.52;0;1
106.85;0;2
108.05;0;1
109.36;0;1
110.45;0;1
112.91;0;1
116.93;0;1
119.19;0;2
120.46;0;1
121.8;0;1
123.13;0;1
124.45;0;1
125.76;0;1
129.26;0;1
133.35;0;1
135.97;0;1
138.04;0;1
139.06;0;1
140.66;0;1
142.56;0;1
144.57;0;1
148.7;0;1
151.57;0;1
153.15;0;1
156.07;0;2
158.65;0;1
159.66;0;2
162.15;0;1
165.57;0;1
170.17;0;1
171.26;0;1
175.8;0;1
179.1;0;1
180.34;0;1
181.42;0;1
188.63;0;1
189.72;0;1
191.05;0;1
192.3;0;1
194.97;0;1
196.04;0;2
199.14;0;1
200.55;0;1
206.84;0;1
207.97;0;1
209.06;0;1
210.07;0;2
211.2;0;1
212.22;0;1
213.24;0;2
214.28;0;1
215.71;0;1
217.06;0;1
218.17;0;2
219.52;0;1
220.78;0;1
222.03;0;3
223.12;0;1
225.53;0;1
226.82;0;2
227.91;0;1
231.66;0;1
241.12;0;1
242.42;0;1
243.8;0;1
245.75;0;1
249.97;0;1
251.57;0;1
258.81;0;1
259.92;0;1
261.33;0;1
262.75;0;1
264.12;0;1
266.83;0;1
270.71;0;1
273;0;1
278.71;0;1
284.46;0;1
287.53;0;1
288.62;0;1
289.85;0;1
291.46;0;1
292.48;0;1
299.12;0;1
300.12;0;2
302.19;0;1
303.55;0;2
307.62;0;1
308.71;0;1
310.54;0;1
311.63;0;1
313.8;0;1
316.47;0;1
319.77;0;1
320.97;0;1
322.3;0;2
