#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;100.47;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.97;98.84;0.17;PP/0,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
119.64;98.21;0.21;PP/0,TA/0.13,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.96;97.94;0.24;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.94;97.72;0.3;PP/0.01,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.02,RP/0
299.65;97.65;0.33;PP/0.01,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
359.86;97.65;0.36;PP/0.01,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.99;97.65;0.39;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.72;97.65;0.41;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.99;97.45;0.44;PP/0.02,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
599.98;97.08;0.48;PP/0.02,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
659.65;96.99;0.5;PP/0.03,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.62;96.98;0.53;PP/0.03,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
780;96.98;0.56;PP/0.03,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
839.96;96.81;0.59;PP/0.03,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
899.62;96.72;0.61;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.66;96.7;0.63;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.77;96.7;0.65;PP/0.04,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.9;96.7;0.68;PP/0.04,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1139.81;96.54;0.71;PP/0.04,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1199.91;96.34;0.73;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.66;96.23;0.75;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.6;96.12;0.77;PP/0.05,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.81;96.04;0.8;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1439.99;96.02;0.82;PP/0.05,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.96;95.91;0.84;PP/0.05,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1559.64;95.84;0.86;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.92;95.79;0.89;PP/0.06,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.9;95.72;0.91;PP/0.06,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.93;95.62;0.94;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.96;95.59;0.96;PP/0.08,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
