#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
56.63;2;56.63;56.63;-9659.45
66.56;0;66.56;66.56;-8833.28
69.09;1;69.09;69.09;-9599.18
70.96;0;70.96;70.96;-9272.85
73.11;1;73.11;6.48;-8895.39
77.57;1;77.57;8.44;-10249.25
78.86;0;78.86;78.86;-9168.16
81.65;1;81.65;8.47;-10300.48
82.86;0;82.86;82.86;-9218.61
85.65;1;12.47;8.04;-10565.21
86.28;2;86.28;86.28;-9725
90.05;1;90.05;8.32;-10648.37
94.23;1;11.02;8.4;-8717.8
95.56;0;95.56;28.92;-8737.07
98.65;1;98.65;8.42;-10990.31
98.7;2;98.7;19.59;-10275.18
100;0;100;33.37;-9843.35
102.51;1;102.51;8.23;-11039.47
103.13;2;103.13;16.7;-10920.6
104.12;0;104.12;33.06;-10385.89
107.02;1;107.02;8.32;-11246.03
107.55;2;107.55;8.7;-11857.23
108.47;0;108.47;29.36;-10614.88
111.31;1;111.31;8.46;-12311.02
111.51;2;111.51;8.23;-12511.04
113.2;0;44.06;29.99;-10748.89
115.72;1;12.87;8.64;-11379.1
117.64;0;117.64;22.03;-11131.54
122.06;0;122.06;22.02;-11129.54
126.57;1;126.57;126.57;-9536.41
131.04;1;131.04;15.27;-9873.99
135.57;1;135.57;13.42;-9994.96
139.62;1;139.62;12.64;-11481.32
141.36;0;141.36;141.36;-8952.5
142.08;2;142.08;85.16;-9811.87
143.7;1;143.7;12.31;-11892.86
145.64;0;145.64;145.64;-9193.68
148.15;1;148.15;12.54;-12268.06
152.32;1;16.71;12.65;-11980.49
153.71;0;76.1;40.41;-11705.97
154.6;2;55.9;42.84;-9444.36
158.87;2;158.87;23.25;-10015.45
162.03;0;162.03;22.37;-10376.44
163.11;2;163.11;20.84;-11735.54
166.08;0;166.08;24.46;-10688.67
170.08;0;170.08;24.39;-11201.18
182.21;1;182.21;182.21;-9451.83
182.45;2;182.45;182.45;-9655.77
186.38;1;186.38;186.38;-9475.76
201.61;0;201.61;92.72;-11577.27
206.06;0;206.06;88.34;-9866.05
206.81;1;111.2;24.36;-10818.68
211.28;1;108.01;28.83;-10038.23
219.76;1;97.61;33.26;-12438.5
222.56;0;123.7;60.4;-9866.85
230.73;0;230.73;28.94;-11520.81
235.13;0;235.13;33.34;-10057.28
238.9;1;238.9;90.48;-10386.93
248;0;248;248;-8678.45
252.39;0;252.39;252.39;-9137.45
255.09;1;255.09;35.29;-12167.79
259.11;1;47.76;36.51;-9048.71
263.12;1;117.43;23.91;-9782.82
266.28;2;266.28;266.28;-9564.24
267.16;1;267.16;11.9;-10163.29
270.7;2;270.7;7.36;-10187.86
271.14;1;271.14;11.84;-11148.5
275.07;2;275.07;8.55;-10673.31
283.15;2;283.15;12.2;-10766.51
284.03;1;284.03;284.03;-9134.49
287.58;2;39.35;12.47;-10829.61
288.3;1;288.3;20.91;-9753.41
291.58;2;143.16;8.39;-10978.88
292.67;1;292.67;21.23;-9880.57
295.38;2;112.93;7.75;-11119.76
297.05;1;297.05;13.86;-10208.44
301.34;1;301.34;17.26;-11819.38
