#TimeStamp;TripTime;Type
35;12;O
41;16;O
49;19;O
61;29;O
68;24;O
82;14;O
130;20;O
138;15;O
184;30;O
185;20;O
199;16;O
227;36;O
239;16;O
264;23;O
270;22;O
296;6;O
309;13;O
352;16;O
362;20;O
389;14;O
407;26;O
419;24;O
423;21;O
440;10;O
456;26;O
502;17;O
504;29;O
515;19;O
516;14;O
538;21;O
573;25;O
636;27;O
648;26;O
652;26;O
682;17;O
682;19;O
692;19;O
745;25;O
761;22;O
770;24;O
782;16;O
792;78;O
838;22;O
851;30;O
874;17;O
887;14;O
914;26;O
934;21;O
962;9;O
1004;28;O
1018;21;O
1022;25;O
1050;21;O
1098;39;O
1105;20;O
1145;14;O
1152;33;O
1183;17;O
1183;15;O
1223;22;O
1230;19;O
1255;26;O
1262;24;O
1285;28;O
1296;21;O
1347;19;O
1363;22;O
1373;32;O
1375;29;O
1376;22;O
1413;19;O
1453;34;O
1458;25;O
1464;29;O
1467;24;O
1485;34;O
1492;16;O
1538;26;O
1587;19;O
1588;28;O
1594;35;O
1596;27;O
1608;21;O
1631;25;O
1659;12;O
1673;25;O
1700;18;O
1702;32;O
1722;23;O
1723;15;O
1734;12;O
1756;25;O
1757;13;O
1771;15;O
1782;7;O
1796;18;O
