#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.11;1;46.11;46.11;-9366.16
52.25;0;52.25;52.25;-8847.6
56.15;0;56.15;56.15;-9287.66
57.99;2;57.99;57.99;-9747.09
58.49;1;58.49;58.49;-9575.54
60.05;0;60.05;60.05;-8959.17
62.32;2;62.32;62.32;-9768.2
62.54;1;62.54;62.54;-9416.89
64.42;0;64.42;64.42;-9237.04
66.29;2;66.29;9.89;-10423.71
66.58;1;66.58;20.37;-9924.77
68.45;0;68.45;16.14;-10955.28
70.49;2;70.49;12.08;-11490.67
71.05;1;71.05;24.83;-10221.36
72.53;0;72.53;20.23;-10388.14
75.16;1;75.16;16.6;-11080.62
76.93;0;76.93;20.53;-10971.48
79.37;1;79.37;16.76;-11597.61
81.09;0;22.53;20.64;-11582.92
82.76;2;82.76;82.76;-9728.51
83.64;1;37.42;16.9;-12727.2
84.93;0;22.33;20.43;-11799.35
87.64;1;12.43;12.01;-10692.64
89.18;0;22.44;20.64;-11092.91
94.72;1;94.72;94.72;-9568.26
95.14;2;95.14;28.65;-8675.72
105.61;0;16.39;15.97;-11117
106.7;1;106.7;31.49;-10535.29
107.44;2;107.44;32.23;-10009.04
111.65;2;111.65;28.52;-10441.77
115.06;1;115.06;31.37;-10649.84
115.95;2;115.95;20.76;-11188.63
120.07;2;120.07;12.46;-12502.48
124.83;0;124.83;124.83;-9265.02
131.12;1;131.12;36.36;-11257.87
135.5;1;135.5;40.73;-10932.51
136.86;0;84.55;55.73;-12586.76
139.45;1;64.25;32.4;-11483.48
140.91;0;140.91;28.89;-10287.74
141.14;2;141.14;141.14;-9545.1
147.65;1;16.48;16.06;-10314.99
149.42;2;149.42;149.42;-9688.8
154.74;1;154.74;154.74;-9249.34
157.97;2;157.97;41.74;-10146.44
162.44;1;162.44;31.28;-10066.49
170.18;2;170.18;33.08;-10478.5
170.81;1;170.81;31.18;-11304.3
174.69;2;174.69;33.33;-10519.9
178.86;1;178.86;24.06;-10902.3
178.86;2;178.86;29.19;-11127.21
182.96;1;182.96;28.16;-11529.12
182.96;2;99.83;24.85;-11615.52
195.34;0;195.34;118.34;-10666.4
199.41;0;199.41;114.23;-9463.81
205.88;2;205.88;135.34;-9737.47
208.09;1;208.09;60.4;-10467.11
211.55;0;211.55;70.41;-10838.1
213.98;2;213.98;93.58;-9739.97
217.98;2;151.49;43.22;-11746.82
219.92;0;219.92;24.53;-9853.18
223.95;0;223.95;28.57;-9800.98
226.11;2;76.43;43.1;-11187.66
227.99;0;146.86;28.18;-10239.77
230.21;2;51.28;24.21;-10333.56
232.11;0;232.11;20.22;-10648.02
234.11;2;234.11;28.11;-9822.25
236.24;0;24.35;16.28;-10341.38
237.94;2;29.43;23.89;-9654.54
240.09;0;123.86;16.08;-10894.15
242.36;2;242.36;24.27;-10355.22
244.37;0;244.37;16.23;-11108.68
246.53;2;109.43;20.38;-10429.53
248.53;0;248.53;16.34;-11425.29
250.11;1;197.8;79.22;-9193.58
250.49;2;250.49;20.22;-10472.86
252.78;0;94.66;16.46;-11694.78
254.87;2;24.6;20.56;-9810.04
256.89;0;73.88;16.53;-12169.51
258.63;1;258.63;258.63;-9426.81
258.87;2;119.24;20.51;-10653.19
260.96;0;14.13;14.09;-11274.04
266.93;1;202.44;58.42;-10131.05
268.05;0;268.05;268.05;-8950.56
271.02;1;214.61;24.19;-9403.46
272.11;0;272.11;272.11;-9067.21
275.7;1;180.93;25.21;-9705.92
278.06;2;278.06;278.06;-9476.45
280;1;23.07;21.13;-8330.09
280.21;0;33.38;27.34;-10518.73
284.18;1;284.18;17.21;-10044.08
288.27;1;33.36;16.88;-10144.79
292.33;1;292.33;16.52;-10287.03
294.2;2;139.4;43.33;-10698.39
296.76;1;296.76;16.55;-12132.94
303.75;1;303.75;303.75;-9364.52
306.32;2;306.32;47.36;-9719.48
310.06;2;310.06;38.66;-10223.91
314.75;2;314.75;36.54;-10386.19
315.52;1;48.55;27.21;-9997.72
319.03;2;95.02;24.76;-10418.76
319.68;1;39.47;26.95;-9249.03
320;0;261.59;51.91;-10425.62
323.2;2;215.59;16.84;-10661.64
324.37;0;324.37;52.16;-10428.53
327.58;2;30.68;17.1;-11981.88
327.83;1;238.19;24.02;-11870.36
328.94;0;25.12;13.08;-10702.56
331.79;1;331.79;27.97;-11704.77
333.3;0;17.44;12.98;-9717.95
337.38;0;337.38;12.85;-10988.08
342.04;0;47.77;13.05;-11031.07
342.66;2;122.7;95.84;-8330.15
346.09;0;21.56;12.69;-11054.32
350.71;2;262.95;23.09;-9472.6
354.56;0;12.35;12.27;-8060.63
355;2;247.94;12.79;-10808.46
363.09;1;363.09;275.33;-10908.64
372.85;0;372.85;111.85;-10314.56
377.15;0;84.41;34.94;-10020.21
379.31;1;379.31;16.18;-11326.69
383.57;1;64.25;20.44;-10947.69
387.95;1;317.41;8.4;-11902.23
403.67;2;125.46;84.35;-10207.49
408.28;2;408.28;84.84;-9241.33
412.22;2;412.22;8.33;-10059.88
416.7;1;148.61;88.75;-10505.28
416.7;2;136.45;12.81;-9926.13
420.95;1;420.95;420.95;-9211.35
420.95;2;170.08;12.63;-10217.66
425.37;2;288.27;13.01;-10968.55
429.42;1;41.38;17.05;-9846.83
429.58;0;429.58;429.58;-8664.28
433.44;2;113.13;16.7;-11074.97
437.91;2;437.91;16.79;-11605.93
437.95;0;437.95;83.24;-9865.25
441.71;2;441.71;16.22;-11974.5
445.93;2;20.44;12.27;-10557.86
450.11;0;450.11;24.62;-9591.6
450.11;2;450.11;12.16;-12348.37
454.63;0;50.74;24.97;-9988.17
456.94;2;456.94;101.9;-10188.04
462.82;1;462.82;33.33;-10186.34
465.24;2;465.24;114.28;-9885.9
466.66;0;466.66;466.66;-8627.19
471.1;0;199.7;93.66;-8518.24
473.4;2;162.93;27.12;-10602.69
483.33;0;483.33;32.92;-11562.7
491.57;0;36.73;28.67;-10783.02
495.83;0;495.83;29.06;-11142.15
500;0;122.57;28.8;-11437.65
504.37;0;30.93;20.97;-11337.09
510.97;2;89.85;45.6;-9287.31
514.66;1;514.66;335.73;-8964.16
519.13;1;260.17;199.23;-9539.82
519.49;2;293.34;62.18;-8756.49
524.41;0;524.41;244.16;-10310.16
527.42;1;309.33;64.52;-9375.27
527.91;2;380.22;54.47;-10033.1
531.71;1;225.35;20.55;-9883
531.91;2;256.1;20.76;-9576.66
532.92;0;120.55;36.77;-10086.46
535.71;1;329.71;20.83;-9964.45
535.91;2;207.96;24.76;-9721.03
537.59;0;537.59;37.28;-10621.16
540.13;1;540.13;20.83;-10582.05
540.21;2;177.08;20.63;-9932.69
544.17;1;240.36;16.71;-10832.21
544.29;2;544.29;16.3;-9994.18
545.93;0;129.19;21.11;-10581.74
548.26;1;373.5;16.39;-10923.93
548.71;2;320.57;16.67;-10315.92
550.26;0;18.22;18.05;-11837.36
552.31;1;552.31;16.39;-11087.52
552.51;2;305.64;16.3;-10798.46
556.42;1;461.23;16.21;-11290.37
556.89;2;16.68;16.6;-10855.29
560.68;1;310.2;16.39;-11320.13
560.89;2;103.57;16.51;-10912.17
565.02;1;332.83;16.64;-11590.16
565.09;2;40.27;16.34;-11029.34
569.34;1;569.34;16.92;-11652.28
569.51;2;58.36;16.71;-11080.69
573.64;1;46.18;17.17;-11901.59
583.93;0;583.93;494.71;-9268.44
588.6;0;354.29;84.18;-10034.29
588.65;2;588.65;138.23;-10502.84
589.43;1;261.81;201.4;-9594.69
592.81;0;56.9;55.15;-11390.48
592.86;2;81.71;31.77;-9002.88
593.44;1;593.44;28.35;-10443.59
596.65;0;596.65;50.53;-9246.86
596.9;2;254.61;31.39;-10122.39
601.01;0;167.35;16.79;-11186.08
601.32;2;480.92;31.39;-10456.27
601.83;1;601.83;32.32;-10583.1
605.37;2;605.37;21.15;-9825.08
606.08;1;168.13;32.15;-11388.32
609.41;2;609.41;20.57;-10064.6
610.45;1;143.67;21.8;-9497.73
613.29;2;613.29;20.39;-10950.62
615.07;1;531.39;25.6;-10063.03
617.47;2;154.57;20.14;-11508.87
619.28;1;70.53;25.76;-10117.76
621.34;2;106.46;19.97;-12147.9
623.34;1;623.34;21.4;-11438.97
647.24;0;109.58;96.87;-9239.05
655.86;0;655.86;655.86;-8591.15
656.85;2;656.85;656.85;-9162.1
660.29;0;388.08;58.97;-10649.97
661.61;2;328.2;52.15;-10736.4
662.86;1;662.86;365.97;-9460.36
673.65;2;80.13;17.64;-9937.93
674.9;1;674.9;14.46;-9707.23
