Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;185;120;39;19.51029372567607;148.61846627997863;4.078787904554304;53.312871569190975;4.743589743589744;1090.5736357711987;1800
OutputStation1;35.50;9.50;211;140;35;24.64566666666675;323.00768014612527;4.04444444444448;83.65712843080937;6.0285714285714285;994.4592821676293;1800
OutputStation2;0.50;6.50;229;172;31;30.194459588708945;571.2154326538351;4.044444444444423;84.13907647171573;7.387096774193548;922.9327713834095;1800
